title_id,source_start_line,source_end_line,source_line_count,mod_start_line,mod_end_line,mod_line_count,source_sha256,mod_sha256
b_malithit,121917,121920,4,102482,102486,5,2595cfe0bfd490ac494247750b70fc4b78e6e8d7e983d0c84f6811ae486e941a,eb9f1ff4802a4dde60bcc4fada74c6083b0063f12760dce9ca32dcbf55077807
b_maowun,91768,91777,10,86242,86251,10,aa35cbce144872174a471a156dd2bffbeac047d5dc03962b42603ed2d7411dfc,682eab913bfddc7ed39b581a6361356a57050416c1c4a15ff7ddb3c8913ce3b2
b_mashiki,125957,125961,5,117910,117914,5,3ea0adf76cfa8590fa4850d1674a6e8037b0feac77f395c56b3e417849819085,040e719c760d46f2f5edd40a007e7352062bc0f1d5dbf8e8a94124404877f1e9
b_mazongshan,133113,133117,5,99927,99931,5,39bb1449b0c44b41a095ce4dbd88e1a824865560a72a2b9da49fdf375ba52920,d54554a5e9df182fe4d80f45299b903fb45f90092ba95b420fcc553cc3e0f5c7
b_mii,125872,125876,5,118003,118007,5,5c5b5f31256e9786f193ad2b1f671e3d632e1a3fa163574544c2f972945e556a,2fb605f55f1e1066d40407a0cd36464ff9d42d361cf9641f5f3b9eeb97301e1a
b_mingsha,132730,132734,5,99109,99113,5,b8ebc637630ecdfca2d706a5cadc39febb9ac55f79858d40c3f0c0fb92802519,d4e688c99758af5359b601d98b4b2653c67b2d636f938136a7d80f46c7e9a9a8
b_miyazaki,126002,126006,5,117940,117944,5,f20c8fcf3444addbd4d2ff5743ddf4b60c4bc554497c5a40a4eb55d88943cc21,9e2558082ff77df75996ad02c50b897d05cf91b40ba680cecb82c47193554d56
b_mogami,132498,132502,5,90289,90293,5,5ca5784be0c455766b0f06efb2f7b63f000f6626c5d99f066bf0c4a93051de1b,43bbe50cb47ded7666087ac9c85c5da92772600dbb5c283b769dbb3c52b02378
b_mong_zhen,40524,40528,5,42972,42976,5,110369ab15e493b8f822962ba8341dec22fb02cb518301d9c8e440796ea93c15,33dc1ed2094c40e71e697f77ced0d82abf3dd0b4d2a71276460fa84a02a8d8a1
b_mongnai,117225,117228,4,112959,112967,9,95d100eee3fb1b18e5828a0bc24fe9902ae6c934c2947d10e3af183fa6c211a3,bd794b4430dd30857d57e70f26b7799d966c93a96d63f7fc7e0e4b1cca6fe892
b_morokata,126012,126016,5,117935,117939,5,e53b480076d2f775089bd83fa0361acdae2144d92f28911c1a93428cb73f30e0,cd9dfd03727092a7baecd7c469da42ebed1e4617a289b16f06b369246225ec75
b_mukdahan,118405,118408,4,108880,108884,5,0992cfedf164e561412cabbe04ee8bd6a50f12cb46fb268ac7080b5b2e909f4d,84a3e753b2ce75ea1d3e0cf171ac527e00a5a564c3707d3abaca313232750246
b_muli,91066,91070,5,85540,85544,5,dc253ec5209bfdc5c463fb6139fc1b40c86b2a8cc117970d000116127e3c6c61,8c70229ef82ef5073d9021a3d7a500293d3396fc6e196b5a4e92e85449a467a9
b_nakkavaram,128233,128235,3,83938,83942,5,be40c86212a30cb8a7f8af1e4c8ee0d76d495bef470922573b7eae42ccaa981e,763479167c9002ad4a3c3ae27886736eb949c8a7fd4008570142b57d364d7968
b_namekata,132211,132216,6,90139,90143,5,d802611de6267afaa433e5c134933c1587436a118bdf9bee3c406c9068b54987,ff9859bd6bda594d4a4efea49dcef6ba743eab7dad86a97c23d76440844fe7be
b_ngor,132560,132564,5,99846,99851,6,1833d36632e518cc5cc4596fd6f0a7f9ae16b01a9fce931a4fedf257768087cc,85d4ec8b90f6895fef1329a3e6548c96bc8eafb0860562ccba5a98cc60fbdb70
b_nong_bua_lam_phu,118389,118392,4,109189,109193,5,29d16597dbd48874bf89c41e27883e55a9768f469f799ee73c40ca1730bc9efc,a82a1b046ad79eb019840f183bd6b5eabd4caa6b0651d48fabb8e234a9215c86
b_nukanobu,132139,132147,9,90204,90208,5,ca7f17a91d3f4af80a05d3b734d219f4d21b318b178a285213b7a43894a7cde1,3b00db0497720e322408b6144eeaf89e26f1c529ccd8e8a240029b7bea3d33fb
b_nyu,125665,125669,5,118216,118220,5,ef232b82fcd110485827f99e11b6662203ce96a77577f713816e17c9fb16cfe1,510d9d6314fbb608be1f93ae4b6fe17edb18007f604553ef2909049c2606803d
b_oita,125822,125826,5,118083,118087,5,8404d3142ddfa8cac74b2ebd76c28f75beddfcf1d5b82180c5221d624299e511,ae3a290e215df112862044015815bbe353bdaed6178ceb02dc7085fefb52bec4
b_okitama,132484,132488,5,90294,90298,5,1d22b6e729d052d4def1318565469569807affc936efeda466a8e20f4c648130,6bedc4a74462bd08863350e6b36264784818c06faa8190379ab4fab49e38d0df
b_oku,125144,125148,5,117543,117547,5,9a0efd36b94ae5824d3573b2f3dad0668e40600903c7ac01f319fe485ebd054f,ccd0b9df5ad8d94a23d6a6c84a06a2170da919a124318a2f8dd15990d1dd8d02
b_onge,128223,128225,3,83915,83919,5,93d4d101e218420a138dd403e4f324da5027ec63c35ed028ef22394c6ff951ee,fe3f55f2291f3fd53e69bd97a7d7f17c1e94478d195a2b9e7e240ad0aff37daf
b_osumi,125350,125354,5,117950,117954,5,e939f999333e7f45d642651dcc83497a282bff8f3216739c97f29e109c5537c9,7567255b6bd1f327c7f1fcca948ac97ea8d6412388c23e96426e7a1a2801013c
b_otarunay,131597,131606,10,89573,89582,10,3a572c4f1071ff50e224ef54785031f2df1f35c3e1d6778f8fdf074c56a30c55,f0de77604f3fbd808f0269d3b48a10aee48f0bbc35b1327237de538bea0b273b
b_pakse,118185,118188,4,109099,109103,5,f726b2f24a6a1420a21108b4f8ed4f221f73d46c82136ae2218f346999210538,b666778db720f680ef4e7219fe61d381e99ecfa21ee878fe851c2844890267f9
b_pior,131279,131288,10,89878,89887,10,df319d2a2f184b02ed2491312b7125e2e665f723f503a68c4962a3d5a3b18405,4201b5d8aa9cd51aec9c53dc0a30609371e863dcf6891fe8e9b06dd165e6c2bd
b_pogibi,131129,131139,11,89973,89983,11,83a1dc4fb10f2ae81f8bf53f009b8376ac08c5dfc500f2a00f30e5433ba62eb5,c3cf7e97ae238aac3becae526d7d9467878227cc2cdf896053d38798c892b1a8
b_pontukes,131107,131117,11,89951,89961,11,b65a335e81693788ccb2831b51b0cc069526fbf4c680d4bce2355d3c54ef6c30,6f299b87e971b5621bffd79b122cd23d11125cf9af2a2ed6d4dcc0b10dc13ace
b_preah_khan,118117,118120,4,107789,107793,5,f417947277d64b6eaeb6000b778087fc2affff8b23c6b0bc09d75a0472593598,d100f05cf225047c73cd6cc53045db381778212b640747f9f2248f17488ea1ba
b_pursat,118249,118252,4,108100,108104,5,4f6121d3859ee9b07409411895ad5d3f02f6a9f6e0385518b748c197158d9c8f,467dbe5142611d00610c9210e9e864ad7910563cae28ee1b46199f90c4a96ff7
b_saihantaolai,133118,133122,5,99932,99936,5,faff84d7210828d6645ea9f5f8ae4ae4717d462af0cbb5722672d9a1c3b7c96f,88b517c822eb85d32e07ef16b49528a8f04c93a1546b7a7e8833ce9b7c4d64c2
b_sakai,125685,125689,5,118221,118225,5,4bb275711df164f9e7a45cb0ffe022a06b66ea1f4766f99edce5da4e9a094cc4,f5fbe9f68a0158d49757b214b2fced19532733acd729a4edd57e260a6c9b2859
b_salavan,118305,118308,4,108681,108685,5,00fdc92b388f860a55bcfb4280dc078198c6ac5949f08120bfe0fb6391236b34,08961a93b786268e1e4a173396740c1de5c6ef60cac04255d6010955ce25b6b5
b_sambhupura,118109,118112,4,108410,108418,9,6c07c362d0b50f4e302de8df7a51760c7c9848ad8ba9b6a76adbceceef43d512,f0840eed46a860efa5a939ac0d3789f13afe3b5a7f5a35498a4fb51b0bab8b83
b_shengwei,132999,133003,5,99210,99214,5,10da9b45f38da85b212a6466515a191031b5ccff1960925f7af2842349162d27,b025ca76ff034e88917056e500ba7cb5b9fefef6c67d1cf4e50b3593ae56f6cd
b_shikama,125089,125093,5,117518,117522,5,4f3aae5a19dffb7f45ba8d3bea570408d05678853f2204c75cc5a03421f79fd6,34f1a163854c19aecfe669308a509ea37d3ebe287752f60bb6c789fa45fd797f
b_shioya,125290,125294,5,118524,118528,5,99135e8e192718bfba2b671b62373b90c6df06bd1fe27b7028c4c3cbe8fc9f7e,788f9f37900119cd3f701a8bf261265e4d05487f47952b65727b1e20f5accc6b
b_shirakawa,132205,132209,5,90164,90168,5,311b2b1600e0a562724abd07d0b599356fe90c225f68d361c97f0e928626fe39,19cadb4d20a9b648caeb6e42f10e3600b88fdbd83babb9a16d89d48d706a6fae
b_shitara,125470,125474,5,118622,118626,5,8c9e1fbe3d6198ceaab39d0b52a1c3d06272b12c00d133d3c39782a83a2446a1,2959be80d80d5af1d99f3bb6e02e7c61e68256225f025c294a3f5fa73711346d
b_si_sa_ket,118137,118140,4,109432,109436,5,80657b0af47a62742085ff28f55cbe32e06de44ed9a8f0b4e194cf92094f830a,e472064b45b5d64487c34c2e3a66cea3cd7183e1cf2fc04df509f936f31af10f
b_simeulue,128185,128189,5,106600,106604,5,85569af02077756e04aef1b15e350b96fb7b0bf8fa18e0b36a810312cc776fb9,254e6d798145ce8d7b1429baa89b898e1dfd6d388647f27ef83243472f091e24
b_simhapura,118506,118509,4,102170,102174,5,8c45fb8f9b5d33ffba532de13f803c6b40cbdfe6ca090b2fae49a4c41f2ff483,0cf3cd2a9dc9d1ae2ac4f86d955244dc5b5a14c776c9da2eb99fac2a8b9ce0ac
b_sipicar,131695,131704,10,89637,89646,10,e265d11ff691eec8207206182ed1f3c42f8d47519181be4ec6378e8a4a09bf3e,d8d05efea1587f4bbae4a9a41c593b20816a1c626759f2ff2d97a275a3bf67b7
b_sipura,128200,128204,5,106574,106578,5,06791542c5900bfadb9875361a6418146035e956d4e48f9725713e1c3f1f4e22,18407b19a0f69c80356a8cd32fedc133be74c75b9993dff0dbc5b9f51fec22dd
b_soc_trang,117968,117971,4,108330,108334,5,8f3595cbd90c375063af95b6827904afab2462b237ca261513cb9dccdf8bb648,f00f2bc4721a5e5d232d616a6bb08942ded3db189508ee20ea32b1cc92f7bec2
b_soo,126022,126026,5,117955,117959,5,625278ead8acadbcc1a9153cc012cda327274b83220cbd5e5e121f4f5ebb392e,9f6388ce8ee42214af437471e5f5843e1e30790edcd4398771efcb8bd1e11cd4
b_soya,131329,131338,10,89736,89744,9,82b988b49c4b6a256546c8cc841ab8c1f0a9cd876c4a4a29042c250e52b27606,e8c50cc43e5c79620848bb15e302b90fe43ac6ebab9c0d6140fb70ab3c502eb5
b_sumshul,91778,91787,10,86252,86261,10,e88d99653c6cff65ccc87bd8e2057d325af69331ab44970ced3e0e4ec729f763,1b5f18462efa06aaec08fee9a45e80777335a006ced712684589727cf0766314
b_taga,132076,132080,5,90114,90118,5,47aa2b65de061624cd2a24871bab2d6536394b7df7201d95ac2ea9d3d306ff90,374b9113f25b8dbbb4cc77c3e5bf6b6dcdf8aaf63b3bbf03dc6635e945dffcb9
b_takoerpasitao,132621,132629,9,99993,100001,9,9b6f2f06ce16cd96b955cdeabcdb5f8c844accd9daf872cc90d0de57c21ca2b2,78b32176fbf38386f9ada86a8bdd15e0d1c275e5a02603904e085d3485564270
b_tamusubulage,133056,133060,5,99541,99545,5,0ca8198f1cf3a858f01da2a8770d2fb6813d0128a5f77cf716906f9833a3fd14,0af4d2da9606a532eca6699af33ecb74db99819ed58b39096f55c325626d5ddb
b_tarayka,131173,131183,11,90017,90027,11,3d185e1023ab1612eb71f7d71e6732ca37614c50b9ed211ace67657e76ba0675,c67193e6269b6835129997f0032b77d099d573447ea8b994b938db9392c1f42c
b_tiande,132917,132921,5,95282,95286,5,bbdee5be40f48d30f1b32d49c5db08b3a46d05f83b032467a1be9b5b5901cac7,cc2babc1413de1e9674160d8e2713214b622cb0ec2efe902104e9b79df59dc2b
b_tomata,125154,125158,5,117553,117557,5,379ad475c8b060853e7056ff0ae6a61cb94a4200d7de0def5e2f63b149be4d72,6b8687f36b380b6054e18d633ffeb679337df0d6939e99a104e1a1aad48e83bc
b_tsugaru,132163,132167,5,90189,90193,5,8beb28b956931f39544d039fea8c4df8167698dd2d868deacf9b5f87e0e3a47a,f8cb2472450ee1eafbafb6b118a30cfba7ff5ef43171712aa2f275e40d0123a4
b_tsuno,125059,125063,5,117454,117458,5,c4a979282533742300cdf690d6221881c98112f0a8785d1a8af412b134b37cba,093574612cd76aec889630625714c9b236324f43956de83ba137334af02b8aa0
b_tym_sakhalin,131140,131150,11,89984,89994,11,76e3364878790eb4d19e06556567ff2232e6866f3acf47c9d0f426104626e879,cde95f4636ae98210ac35339f19785c4efd9d7ab543baf985c8c253e9f86a144
b_usa,125852,125856,5,118073,118077,5,ed42fb666b40dfdf364aa99a34fe5c2be05b8558514d08a6c039e5161fc62aff,8c75bf6cf07ffaca82ad55b5fa509587f17b52c5a4735cfdd740cd141ac008e6
b_usuki,126007,126011,5,117930,117934,5,2cd7e8235d3cfe90cc666c91a37f9289c747f886fd0165a31cdbd444de489c05,fbbb50cc96a3afb241b8f0c134805d955aa9bb94999d566ed82b9e093e81167a
b_vijaya,121870,121877,8,102203,102207,5,0c2aaaa75b11a4f783c0ec22553b2ecbf33d90f1d5b4e08376866ed40c381537,f2ba3f65e02cbb2c15e9ac19be097390fea584fb13b8bca1d066a8e4878b05f5
b_wakasa,125680,125684,5,118231,118235,5,2dfbeadf15dd383246a81a598d55e5759a9c2713b1686f8f087ed6f054910e4b,3735a9b75d70462ca694ece326680ad35af30c361181a0c75a89b9fd45d4a21f
b_wentugaole,133085,133089,5,99899,99903,5,62799619208e6093869d2b2d6a6a364d1ea56d92b168f53d1cfbbe621f88295b,5dab2ed0b62352202801ced9358239f651a19095df29145f703e7a2bb72f2350
b_wulan,132711,132715,5,92780,92784,5,cd392f845e0a60c1876fb9e03d34c348de146962472eaf9395e5203b71fac0aa,81552a3870ad4c6563d3d1b53894d3f05dd5753eabcc9f753f31e6bade736ead
b_wuliji,132980,132984,5,99309,99313,5,eceda00b2993c795f723554e4b73d5a3d50133666d046262d710831371bda255,718320948a744fa33b54fefeaf77b5dba3a77a4aea672e43efcc43a14272a636
b_wunchoin,91788,91797,10,86262,86271,10,fa92a07fb39b30564f7de9de4c83efdb56df448d24a0d702e57efa86a0166bce,8908832ac5cb529da690f6c7725561bd6c5bd13ef4b2ac9d0a9a5b5127dacb20
b_wuyuan,132846,132850,5,99261,99271,11,63de7ab58089290738c92241c64c0e3348c9f96d4bd5da07db64264624b27e9c,2c916a7130f2d6c7d9fe432cf521456608f59ccb22600a4ffb5b7dffb93924e6
b_yabulai,133051,133055,5,99536,99540,5,08d326e90e98a0c28f2205754d760b51131d4cb3a4223a156a9650c51834aa16,c5ada337f912f563dca3c0a0ee519bf3b27d9671b9b3165e2b6989fdb2aac21c
b_yaode,132651,132655,5,99010,99014,5,909b8367d0472d4b4dfe8c6a68cce28c72eca903f14525d7baac93e4e52c8566,2b65e26f0039a14033fea78d5126f8ebfeaf692755190fbc340bea11103bea3a
b_yawnghwe,116785,116789,5,112867,112876,10,e4dc7c46c7230d27ecf6bb0bf7cf6a3ed96cf18f8e5deadc31384dee62fc3921,63a97f445affbb4058980e16d101a7d1508f8c9795a5282c97d818e6567cd119
b_yongfeng,132936,132940,5,99272,99282,11,087c696ef321295c5d139495e1491787b6e953773807513e307ee61371a0623c,4ba7771be9afac6619d15e3c9341c4148803f485a4652d0e8a8ed847a081cf20
b_yoshino,124594,124598,5,117341,117345,5,2d0802614aad161b69d6ec866f1640ff6d164cf2f2c8b51c86ccf2a72f95c8c6,ff1670178af8d64f95d086b28350accd5ab9ff679f2e8a7e9949bc1cf3727f2e
b_yuri,132466,132474,9,90264,90268,5,eb7077d941c07ae17a60214f9c7c38d8568813fa3b9b356a19a65b33dd757b0f,48f90ca3b4a9d5e365967b747ffd297beaaa58e2a1b1bb61ccc3877ef34bc4ae
b_zhenfan,133018,133022,5,99478,99488,11,eb69d4a1b674433109ee422e7f3e68f78909b0816eb727d3b2f33e3a2fb646f3,a42f8f2bb541922638dd24ceab97827212ae2ad179b841c2d2b078dcd0bce73e
b_zhongcun,132975,132979,5,99304,99308,5,c8d2dce1942fde314a2c41a4dac6f1fccb9c5e9d74ef8ded83d2b54ffdbdaf94,9ebcce11097560da564473c35ff0e80172c96f10e293f278c491bdf52be24e23
c_BAL_anbyeon,130266,130294,29,90704,90732,29,c4c781f16f5ba9f205b40a3471129c6310bb97a45d722a5b465d414b94b5d319,5ff66b4fd3999af66105653ac4b3c5c2c061547e9d0d064751726fb810f24a4a
c_BAL_central_hoewon,130138,130161,24,90551,90574,24,550f60a7b97bf168cdf36cd37b6c84d08ae395bf743ed4876194c2c6296a862a,7d43e09e256781c8ce981a5f009c47ca1a027c49f0747b318ff066096015c240
c_BAL_dazhou,130068,130096,29,90481,90509,29,e25947f1fc1377a26fa320382640039cbd6d4f0e7b0faef8c030ea36eed5135b,35857e7e8335764d9526b24df31b34a6327dcc49ae7604c5108299424593f4d7
c_BAL_delizhen,129992,130015,24,90410,90428,19,b562976a04dd3fdeff7e87fd08802c7a1455d300cf13bdbbfe7721fe9d954c9c,117e81a717133668ec79b8dfbe340f1e00bb42b72abcf0a85633e55f0a2a2f04
c_BAL_dongpyeong_yizhou,129936,129959,24,90352,90375,24,56c1a1e3324850f0c77b1758e9a462e7374082684c92c7b594d2464b3122bfe5,201fb87bb5c72a875f699d564b332310f7ea97a4a7bb0bf1ee1390bd79d10318
c_BAL_east_hoewon,130163,130181,19,90576,90594,19,7cf37613f9b6a51bceec063f6859fa1f1041906f4f1dd657917efcf605143a36,7302da75e88160394fa8ad9cb7d00d22159578ab3b2a9a498c772cac8384ef03
c_BAL_heuksu_anwon,130411,130424,14,90852,90865,14,a2057e2eb6789620c17c11e8ee4ad5617598df4ef23d62b31a035e0920152524,44908426ecab19680541eefd3f9a5f4b5f4ec8fe432a324d620d22d655fbf25e
c_BAL_huligai,130017,130035,19,90430,90448,19,66a8c2454d6db3c5bf4b6c84031ae39afd87cead5a183b569d08215cbb9e4514,d32f1e61a416c38998e6346c10c9ef2fdc7f03a75ebf671cf140a1a47c4ec106
c_BAL_ilanshan,130098,130111,14,90511,90524,14,d07cf8ab207edd4af91a311197164fe3f8e628234f3406ffe0fae770db73c8ae,f96b6c47cdf65091cf4b3100baa20a9784e4418d9733af7ca9ee6fa75038dc21
c_BAL_jeongni,130231,130264,34,90656,90679,24,50af642d3988594d8c094b3e0d707dbb61f609091792bde9a14d5136ab0e94e1,6bfd57c6858fb5019e8d6c7968b64829fb7c37739185eca46147fd05ebc01c28
c_BAL_jixi,129961,129979,19,90377,90395,19,10bd1a643936c4f68c8e611cb781d1d975cb879255b3038c6c3199cbba65467a,2d43cf07dc9754fd335821da5244b9f459eda043832624b287399df72b08c410
c_BAL_ningzhou,130332,130360,29,90773,90801,29,077768a94de6647afa622fe9cd0d9c093d759d9b0a2967e7d79ed1a3faa96eb5,038af113c6524f7e9e56c279cdcdb719036b25860ef023ad0248a131a28287be
c_BAL_north_anbyeon,130296,130319,24,90734,90757,24,1d3d755b509ea8d2cba1cfd0a6266dcfa0c9ac6b976e3717b358e5e821b67ceb,549e1d8f9ecfeda95a6d9e09c67ad38ad7f9eca03b36f52b85f57a3c512e793d
c_BAL_north_anwon,130386,130409,24,90827,90850,24,4f5efd705f89d95a3b9466f2542f93dab20b86121aebb2f6994471d98f50e1a7,554efcd29c4fc5cfabcc1715aaffc8e9fb424923923afcd660e06e841760aef5
c_BAL_solbin,130196,130229,34,90605,90628,24,61d95aa7818c3102869076e4a868f9a11de72ca4ad4d8c6779d26fbd3a77c781,95d4f48ed8cf146fb6281beaef460d97fdc69524a150f18fc7c6df6be7bcba61
c_BAL_south_hoewon,130113,130136,24,90526,90549,24,ab2db5098e1b84baaceb6214f4b9d4da1ba1dc0eb0c93c207279c30cf033ba85,bb9d7b25f4be859d7ab3638cf062a1d291a73436241c7c632b52db019d03d1c3
c_BAL_supin,130362,130384,23,90803,90825,23,1c5b63d807edf39c6b83107981369b327ea340a0da533387381a2f1a5ad6141d,8467d72f6629c775e9abaf1d90fdfb8326b5e06b68c56465d25b058274dae6b6
c_BAL_west_cheolli,130037,130055,19,90450,90468,19,5aec005c684f182b666eb9bde25e02f11bae9d7927d7d5026058cfa4d9b7a9d3,77ad2e4a0e14e1ace436cd101c8eb03e3e5ea40ca66e100def00390f5be18a40
c_BOR_berau,123691,123709,19,107416,107434,19,ff8566bb3be75cfa3679a4421b36a9e8765466940e8ceaaf20de6a873ef51515,231746d55cc644fbca53ef37de99815f65faf6918909fcfcbbc2198222264ec0
c_BOR_brunei,123363,123386,24,106958,106984,27,113e502a6e969de37a86ab5630aa895856aeebadb887b7eb754767fa2c989f56,2897cedee5b79d6ae6bfeca2cce73f6db718f8d4f473c3ab38fb2a4ea5879c4c
c_EM_doodonon,38904,38922,19,41333,41351,19,c8058cede7114923d1fa82a204128e85c4b3865dd0679be8f897e86c2297cbf9,04c521f0270ed7abdb595dbe803ed46136d1db78aac336e8fefe5328960550c7
c_EM_jiangbian,38954,38982,29,41383,41411,29,06ad689442c4c580d52d26200b3611812435b2c9a7ff827338125ea484527dcf,4ca49681207f4029bfdc2982b07e070135d7c8833f94eb05da1d5795c507aff7
c_EM_khaldun,38824,38847,24,41253,41276,24,aafe7d57450dd89cbff246b2e4624b69d97bbeb002f84bbc18e6e7748cb4124d,1dfb9563eaa635da780ac34964a83c2c90f3171b050365bb7ae11239799bce79
c_EM_khiltsaiz,39126,39139,14,41555,41568,14,342a18049a3696cac2c6b3b5420f4d8047865f01a54475c95c04a26f41d65c42,3d026184a6485c3a2ec119648f682de1d1f098a03e03eefa4aea6094a1d87346
c_EM_khoyorgol,38924,38942,19,41353,41371,19,71a7fd557557818dd3b9fa35d2a8169202554e55f736b3b6fdc383bbe12bacc8,2677422f0d5658d5c50484c125b8572de77607f09cd9c6a873bc86fb4ffc913a
c_EM_kizilkhentii,38885,38903,19,41314,41332,19,1c77dcdda20f672a0ead8d457bcaba315cc14148c52106e7f2756516c7018e38,25521c89cfde1019f5f4936e7eb3198c1e56265aa84c44e7fa36364a74cb19ce
c_EM_ononum,38984,39002,19,41413,41431,19,06d7e9ff3321412a3a2345ccb47e1f7345c685e4e1a080f4809e14f75c89e848,df82f24de7acec94b1ff09c6cac6c8cd31744eb1c2e87119deda7ff5e338fbab
c_EM_shilka,39086,39104,19,41515,41533,19,4721e4dca269e211d33915b7d0c9337770ae9dab1b6771274166f0de73fd2c0c,c4640f8578900f296ea584c330b292fff7806bd0bcd515ad157fcbe13e9959f4
c_EM_tsetsen,39038,39056,19,41467,41485,19,10fe1a19fbce596030b35ed51e315ecbbc74daf812d72594d538ae6d44ff3aa5,a71dcc95350d362c84939999e381eca3270ec2397416e8f445d24504c82a223c
c_EM_urtolgod,39058,39076,19,41487,41505,19,959f7afc182d31c4d191ce1825ce4aa66b57db2b0d01673975cc5e3b3a2e1497,e8671ce49f11025a296b58bf611d8feade499808c571606984b3103ae00aea99
c_EM_yujuelu,39013,39036,24,41442,41465,24,6f7553268f6d22c336976afa20d8294ece8c005fc756606ff49959fe52e1427c,78b83449811bbe09c642e744a52efe6edb8f90674a73f314b9b4fb51a561a783
c_JAV_madura,127625,127643,19,104734,104752,19,5d0b49686c3aa8093b3d684670e29f94f0cf0c876b588b7243921703a53b75f7,1d2764daf42bb79b1c0b7ebfecb6474a5f26007946ffacc54f6f9137becd27bf
c_PHI_sulu,123069,123092,24,114605,114623,19,8d36242c6f2d3fa88f8f9cb9d05ecbbe2bfe6f5365b35328b147bd63b537be7d,71291290e8e865621cafff3cea0216c2b960cc970bbe3768e337c25e0232b64a
c_SW_damoguo,129578,129601,24,88543,88566,24,4758ba2abd96172ed2fa2558af659bc8badb671d9aa64b8ffc148f6f17f70170,93fc25a20018aa0d1955ad220b5cfb9b0e32dea6af45cb0e672a3d99f1bd4f8e
c_SW_dongruzhe,129527,129545,19,88492,88510,19,1bf94e53810b7e1fa672e58f01a79db5820bbdf43f629d0462f56e86e6dc79d6,7cac4b39d97482c0c374638c7f2244c934039030628e29c47861e37bdedc487f
c_SW_ergunia,129878,129896,19,88863,88881,19,c3bf4acbb07170ee502acdce5267796d43f89a37fd6646d3cca9217dc4e21934,d1bb4ff516295ae3f2d48413a9517c27d7e3593d82ed079b380eb881319cbb5c
c_SW_fancao,129714,129732,19,88679,88697,19,a3bf80045f6ede0e1707ffeef6a8c1fbd2ad1917e17920cb3b188719e720c91c,6657f5eb7de854ffba7752450d3d9f011da25bdd5fc0098f80cc3a69236db58b
c_SW_gonghejiang,129734,129747,14,88699,88712,14,0d3f311f71c7464326f86cd5f762f672b563d07e5ee0435716516ad24cfe539d,dee68dc3f8cc2be7e4cc7e87ec8bd2557b2ed56d7361dcb2e14bf0ffd1f00bdd
c_SW_hailar,129898,129916,19,88883,88901,19,8a2ba43ae122728c9c68d3faca0eb10e8a75302f8e0a5860372452889f9efadf,982bb10522131db85f9ee820ea0c28c7ba4d7b557c834234e6d43ffb79140bcf
c_SW_heiergun,129858,129876,19,88843,88861,19,47fd01ed4eb040956d2c7637fe9f9d1e562442e18316f5f0f8af1c3005fc4161,115769cda90d3f98eb1801ac90cb5f7f5c0081b362b9002e610b8afb3984cb81
c_SW_heiheguo,129431,129449,19,88747,88765,19,222cf7de6c9642d292dbe890bb0427a277f426e5b254a5d0d71c8b24ec3cfe72,e612028b240202ad819a5a352ee5eb4b736bd4158a85e9429d4a7202972701d7
c_SW_heilonghean,129628,129646,19,88593,88611,19,9e98abf689744771fa2f5313ee17e3ffd304ee67a137879572781eeb2feec1bd,c978f6e63cfc2f1f3052ef41e87a549fec2365f4938ba93f376a08d2e2b145fb
c_SW_heilonglin,129679,129692,14,88644,88657,14,835ff77c2ae7ba3b6dfde20f8653e7774d962045c9bfa47e6952a0c4ab1fb91c,2dcd54637850b0c5755d5b3cc5d1f459bf43e120aa859e98eecac001819096fd
c_SW_huangtouguo,129305,129323,19,88341,88359,19,eb672151d024be0006ef2f16f59b022a65445739eb084e4481ff21bf9ce76650,f9ff58c07216e65631cac8990cc252c1745bbb9ef12334d621e1f8aa376ae167
c_SW_hulunbuir,129781,129804,24,43464,43493,30,2947e76f7027727da77eb4219e850e5459be818f4ae4fa90de618f08a156cd9e,c4a138a8b04badebf93cfd4fd9a1b9f3bf9773e6444f0d7b3037c3aa8de2d590
c_SW_jiqin_hari,129482,129505,24,88447,88470,24,20e82a4c3614f9cff655dfd51d97c219c20705f5b13da8e8c712c932e9a7b754,f622afe6b063b0c989e7d0cd645dba77bd402b0b6eafd55082437232fe345fe6
c_SW_lingxiguo,129411,129429,19,88727,88745,19,b502321dd77ee268872a970816f9b91b7c7f4231d4da76276b07f927cdb91320,6a4abe31b6608af1065a53416d22fca3a5262c73190f25da58fa30c760201f8a
c_SW_luotuoguo,129380,129403,24,88416,88439,24,399651119bad2a493e8ed4f89e2083030fdec6bd46f55c51933934ef801cd68a,1cc08808bf4207417325df5417f60f2c7bd6d8d015b2b217127cabf4def2efd2
c_SW_lupingyuan,129694,129712,19,88659,88677,19,4c57cf791cfbe70c554053e4f13862192a6df2a4bd4c933d4cf4fc8d282097bc,aa9517dbbd79d615179219537fa2d7d559c5789ffd76e7083ef7409e681ab4b6
c_SW_mengwuo,129833,129856,24,88818,88841,24,aa933775d6b8e61620168f0468ab941b80b691b680d7dc3178952f32dd7902a2,3d155e4dd52095b3f76e513aa93d665532e01a89886e164db738c611c9c98c8f
c_SW_nabeiguo,129340,129363,24,88376,88399,24,bf576e8497405c2644ef0d535ada890f53d40a86fd9652dbd1016f527adbd7c3,60d91bad0e4904bc63eec749004dc291d6785c96543c1228335b69a5226f27ec
