"source_subset","source_definition","source_id","source_rgb","source_name","primary_status","same_rgb_same_id","same_rgb_diff_id","same_id_diff_rgb","name_divergence","empty_name","placeholder_name","rgb_partner_subset","rgb_partner_id","rgb_partner_rgb","rgb_partner_name","id_partner_subset","id_partner_rgb","id_partner_name","final_new_id","final_id_status","notes"
"modlu_kalan","definition_modlu.csv","172","84,90,86","KAKISALMI","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","173","126,93,214","KOIVISTO","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","174","168,96,87","SORTAVALA","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","175","0,99,215","PORVOO","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","176","42,102,88","ESPOO","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","177","84,105,216","RASEBORG","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","178","126,108,89","RIKALA","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","179","168,111,217","TURKU","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","180","0,114,90","RAUMA","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","181","42,117,218","PARIKKALA","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","182","84,120,91","VIIPURI","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","183","126,123,219","LIINMAA","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","184","168,126,92","TELJA","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","185","0,129,220","ULVILA","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","186","42,132,93","PIRKKALA","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","187","84,135,221","SAVITAIPALE","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","188","126,138,94","MIKKELI","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","189","168,141,222","SULKAVA","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","190","0,144,95","OLAVINLINNA","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","191","42,147,223","KIDILA","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","192","84,150,96","SALINIS","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","193","126,153,224","AUNUS","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","194","168,156,97","SEESJARVI","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","195","0,159,225","ONEGABORG","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","196","42,162,98","SOUTJARVI","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","197","84,165,226","VEHKALAHTI","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","198","126,168,99","KONTUPOHJA","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","199","168,171,227","LIZMAJARVI","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","200","0,174,0","TOVAJARVI","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","201","42,177,128","SUOJARVI","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","202","84,180,1","VATSELANJARVI","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","203","126,183,129","SUOPARSAARI","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","204","168,186,2","TOHMAJARVI","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","205","0,189,130","HAMEENLINNA","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","206","42,192,3","SOMERO","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","207","84,195,131","SYSMA","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","208","126,198,4","LAHTI","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","209","168,201,132","PAIJALA","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","210","0,204,5","VUOHIJARVI","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","211","42,207,133","MESSUKYLA","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","212","84,210,6","RUOVESI","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","213","126,0,134","MUSTASAARI","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","214","168,3,7","MERIKARVIA","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","215","0,6,135","LEVANLUHTA","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","216","42,9,8","SUND","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","217","84,12,136","JOMALA","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","218","126,15,9","SOMA","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","219","168,18,137","KEM","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","220","0,21,10","STRAND","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","221","42,24,138","HOLSTEBRO","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","222","84,27,11","ORMSTRUP","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","223","126,30,139","YCOST","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","224","168,33,12","RANDROS","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","225","0,36,140","TARM","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","226","42,39,13","DJURSLAND","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","227","84,42,141","TAULOV","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","228","126,45,14","MIDDELFART","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","229","168,48,142","BAGAHUS","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","230","0,51,15","RANIRIKI","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","231","42,54,143","AUSTFOLD","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","232","84,57,16","ROMERIKI","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","233","126,60,144","RINGARIKI","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","234","168,63,17","OSLOSYSLAR","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","235","0,66,145","VALDRES","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","236","42,69,18","HEDMARK","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","237","84,72,146","NORTHRI GUDBRANDSDALI","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","238","126,75,19","SUTHRI GUDBRANDSDALI","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
"modlu_kalan","definition_modlu.csv","239","168,78,147","NORTHRI EYSTRIDALI","mod_only","False","False","False","False","False","False","orijinal_dogu",,"","","","","","","pending_keep_candidate",""
