"policy_name","old_id","old_rgb","old_name","old_source","old_subset","final_new_id","final_rgb","final_name","row_type","source_origin","candidate_type","primary_status","rgb_resolution_status","source_id_conflict_status","final_id_status","keeps_current_id","id_changed","rgb_changed","partner_orijinal_old_id","partner_orijinal_old_rgb","partner_orijinal_old_name","notes"
"preserve_old_ids","133","126,186,194","SELPILS","modlu","modlu_kalan","133","126,186,194","SELPILS","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","134","168,189,67","LENNEWARDEN","modlu","modlu_kalan","134","168,189,67","LENNEWARDEN","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","135","0,192,195","JEKABPILS","modlu","modlu_kalan","135","0,192,195","JEKABPILS","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","136","42,195,68","JERSIKA","modlu","modlu_kalan","136","42,195,68","JERSIKA","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","137","84,198,196","DAUGAVPILS","modlu","modlu_kalan","137","84,198,196","DAUGAVPILS","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","138","126,201,69","REZEKNE","modlu","modlu_kalan","138","126,201,69","REZEKNE","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","139","168,204,197","CESVAINE","modlu","modlu_kalan","139","168,204,197","CESVAINE","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","140","0,207,70","GULBENE","modlu","modlu_kalan","140","0,207,70","GULBENE","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","141","42,210,198","ALUKSNE","modlu","modlu_kalan","141","42,210,198","ALUKSNE","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","142","84,0,71","RAUNA","modlu","modlu_kalan","142","84,0,71","RAUNA","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","143","126,3,199","VASTSELIINA","modlu","modlu_kalan","143","126,3,199","VASTSELIINA","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","144","168,6,72","VALGA","modlu","modlu_kalan","144","168,6,72","VALGA","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","145","0,9,200","TARTU","modlu","modlu_kalan","145","0,9,200","TARTU","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","146","42,12,73","POLTSAMAA","modlu","modlu_kalan","146","42,12,73","POLTSAMAA","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","147","84,15,201","ALISTEGUNDE","modlu","modlu_kalan","147","84,15,201","ALISTEGUNDE","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","148","126,18,74","SALACGRIVA","modlu","modlu_kalan","148","126,18,74","SALACGRIVA","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","149","168,21,202","VILKMERGE","modlu","modlu_kalan","149","168,21,202","VILKMERGE","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","150","0,24,75","OKNIST","modlu","modlu_kalan","150","0,24,75","OKNIST","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","151","42,27,203","UTENA","modlu","modlu_kalan","151","42,27,203","UTENA","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","152","84,30,76","BIRZAI","modlu","modlu_kalan","152","84,30,76","BIRZAI","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","153","126,33,204","TRAKAI","modlu","modlu_kalan","153","126,33,204","TRAKAI","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","154","168,36,77","KERNAVE","modlu","modlu_kalan","154","168,36,77","KERNAVE","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","155","0,39,205","VILNIUS","modlu","modlu_kalan","155","0,39,205","VILNIUS","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","156","42,42,78","PANEMUNE","modlu","modlu_kalan","156","42,42,78","PANEMUNE","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","157","84,45,206","SUVALKAI","modlu","modlu_kalan","157","84,45,206","SUVALKAI","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","158","126,48,79","VILKAVISKIS","modlu","modlu_kalan","158","126,48,79","VILKAVISKIS","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","159","168,51,207","VALKININKAI","modlu","modlu_kalan","159","168,51,207","VALKININKAI","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","160","0,54,80","MERKINE","modlu","modlu_kalan","160","0,54,80","MERKINE","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","161","42,57,208","GRODNO","modlu","modlu_kalan","161","42,57,208","GRODNO","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","162","84,60,81","ALITEN","modlu","modlu_kalan","162","84,60,81","ALITEN","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","163","126,63,209","SEJNY","modlu","modlu_kalan","163","126,63,209","SEJNY","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","164","168,66,82","LIDA","modlu","modlu_kalan","164","168,66,82","LIDA","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","165","0,69,210","KREVA","modlu","modlu_kalan","165","0,69,210","KREVA","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","166","42,72,83","BRASLAU","modlu","modlu_kalan","166","42,72,83","BRASLAU","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","167","84,75,211","YAMA","modlu","modlu_kalan","167","84,75,211","YAMA","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","168","126,78,84","KOPORYE","modlu","modlu_kalan","168","126,78,84","KOPORYE","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","169","168,81,212","NYEN","modlu","modlu_kalan","169","168,81,212","NYEN","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","170","0,84,85","NOTEBORG","modlu","modlu_kalan","170","0,84,85","NOTEBORG","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","171","42,87,213","RAUTU","modlu","modlu_kalan","171","42,87,213","RAUTU","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","172","84,90,86","KAKISALMI","modlu","modlu_kalan","172","84,90,86","KAKISALMI","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","173","126,93,214","KOIVISTO","modlu","modlu_kalan","173","126,93,214","KOIVISTO","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","174","168,96,87","SORTAVALA","modlu","modlu_kalan","174","168,96,87","SORTAVALA","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","175","0,99,215","PORVOO","modlu","modlu_kalan","175","0,99,215","PORVOO","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","176","42,102,88","ESPOO","modlu","modlu_kalan","176","42,102,88","ESPOO","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","177","84,105,216","RASEBORG","modlu","modlu_kalan","177","84,105,216","RASEBORG","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","178","126,108,89","RIKALA","modlu","modlu_kalan","178","126,108,89","RIKALA","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","179","168,111,217","TURKU","modlu","modlu_kalan","179","168,111,217","TURKU","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","180","0,114,90","RAUMA","modlu","modlu_kalan","180","0,114,90","RAUMA","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","181","42,117,218","PARIKKALA","modlu","modlu_kalan","181","42,117,218","PARIKKALA","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","182","84,120,91","VIIPURI","modlu","modlu_kalan","182","84,120,91","VIIPURI","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","183","126,123,219","LIINMAA","modlu","modlu_kalan","183","126,123,219","LIINMAA","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","184","168,126,92","TELJA","modlu","modlu_kalan","184","168,126,92","TELJA","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","185","0,129,220","ULVILA","modlu","modlu_kalan","185","0,129,220","ULVILA","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","186","42,132,93","PIRKKALA","modlu","modlu_kalan","186","42,132,93","PIRKKALA","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","187","84,135,221","SAVITAIPALE","modlu","modlu_kalan","187","84,135,221","SAVITAIPALE","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","188","126,138,94","MIKKELI","modlu","modlu_kalan","188","126,138,94","MIKKELI","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","189","168,141,222","SULKAVA","modlu","modlu_kalan","189","168,141,222","SULKAVA","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","190","0,144,95","OLAVINLINNA","modlu","modlu_kalan","190","0,144,95","OLAVINLINNA","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","191","42,147,223","KIDILA","modlu","modlu_kalan","191","42,147,223","KIDILA","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","192","84,150,96","SALINIS","modlu","modlu_kalan","192","84,150,96","SALINIS","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","193","126,153,224","AUNUS","modlu","modlu_kalan","193","126,153,224","AUNUS","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","194","168,156,97","SEESJARVI","modlu","modlu_kalan","194","168,156,97","SEESJARVI","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","195","0,159,225","ONEGABORG","modlu","modlu_kalan","195","0,159,225","ONEGABORG","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","196","42,162,98","SOUTJARVI","modlu","modlu_kalan","196","42,162,98","SOUTJARVI","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
