county_id,county_path,county_line,province_id,rgb,province_name,province_source,in_final_map
c_lanarkshire,e_britannia > k_scotland > d_strathclyde > c_lanarkshire,8268,1737,"85,99,196",LANARK,mod_kalan,yes
c_lanarkshire,e_britannia > k_scotland > d_strathclyde > c_lanarkshire,8268,1738,"127,102,69",CADYOU,mod_kalan,yes
c_lanarkshire,e_britannia > k_scotland > d_strathclyde > c_lanarkshire,8268,1739,"169,105,197",BIGGAR,mod_kalan,yes
c_ayrshire,e_britannia > k_scotland > d_strathclyde > c_ayrshire,8291,1686,"43,159,43",KYLE,mod_kalan,yes
c_ayrshire,e_britannia > k_scotland > d_strathclyde > c_ayrshire,8291,1687,"85,162,171",STRATHGRYTE,mod_kalan,yes
c_ayrshire,e_britannia > k_scotland > d_strathclyde > c_ayrshire,8291,1688,"127,165,44",CUNNINGHAM,mod_kalan,yes
c_annandale,e_britannia > k_scotland > d_strathclyde > c_annandale,8321,1679,"169,138,167",ANNAN,mod_kalan,yes
c_annandale,e_britannia > k_scotland > d_strathclyde > c_annandale,8321,1681,"43,144,168",DUMFRIES,mod_kalan,yes
c_cumberland,e_britannia > k_scotland > d_strathclyde > c_cumberland,8338,1635,"1,6,145",CARLISLE,mod_kalan,yes
c_cumberland,e_britannia > k_scotland > d_strathclyde > c_cumberland,8338,1636,"43,9,18",WHITEHAVEN,mod_kalan,yes
c_cumberland,e_britannia > k_scotland > d_strathclyde > c_cumberland,8338,1642,"85,27,21",FURNESS,mod_kalan,yes
c_cumberland,e_britannia > k_scotland > d_strathclyde > c_cumberland,8338,10104,"178,66,52",Wigton,mod_kalan,yes
c_lothian,e_britannia > k_scotland > d_lothian > c_lothian,8407,1727,"85,69,191",EDINBURGH,mod_kalan,yes
c_lothian,e_britannia > k_scotland > d_lothian > c_lothian,8407,1728,"127,72,64",HADDINGTON,mod_kalan,yes
c_lothian,e_britannia > k_scotland > d_lothian > c_lothian,8407,1729,"169,75,192",GALASHIELS,mod_kalan,yes
c_lothian,e_britannia > k_scotland > d_lothian > c_lothian,8407,1730,"1,78,65",PENICUICK,mod_kalan,yes
c_dunbar,e_britannia > k_scotland > d_lothian > c_dunbar,8435,1676,"43,129,38",DUNBAR,mod_kalan,yes
c_dunbar,e_britannia > k_scotland > d_lothian > c_dunbar,8435,1675,"1,126,165",BERWICK,mod_kalan,yes
c_teviotdale,e_britannia > k_scotland > d_lothian > c_teviotdale,8451,1677,"85,132,166",KELSO,mod_kalan,yes
c_teviotdale,e_britannia > k_scotland > d_lothian > c_teviotdale,8451,1678,"127,135,39",JEDBURGH,mod_kalan,yes
c_teviotdale,e_britannia > k_scotland > d_lothian > c_teviotdale,8451,1740,"1,108,70",SELKIRK,mod_kalan,yes
c_linlithgowshire,e_britannia > k_scotland > d_lothian > c_linlithgowshire,8473,1731,"43,81,193",LINLITHGOW,mod_kalan,yes
c_linlithgowshire,e_britannia > k_scotland > d_lothian > c_linlithgowshire,8473,1732,"85,84,66",QUEENSFERRY,mod_kalan,yes
c_linlithgowshire,e_britannia > k_scotland > d_lothian > c_linlithgowshire,8473,1733,"127,87,194",FALKIRK,mod_kalan,yes
c_sutherland,e_britannia > k_scotland > d_sutherland > c_sutherland,8502,1705,"1,3,180",DORNOCH,mod_kalan,yes
c_sutherland,e_britannia > k_scotland > d_sutherland > c_sutherland,8502,1706,"43,6,53",DURNESS,mod_kalan,yes
c_sutherland,e_britannia > k_scotland > d_sutherland > c_sutherland,8502,10099,"178,51,177",Assynt,mod_kalan,yes
c_caithness,e_britannia > k_scotland > d_sutherland > c_caithness,8525,1707,"85,9,181",THURSO,mod_kalan,yes
c_caithness,e_britannia > k_scotland > d_sutherland > c_caithness,8525,1708,"127,12,54",WICK,mod_kalan,yes
c_moray,e_britannia > k_scotland > d_moray > c_moray,8549,1715,"1,33,185",ELGIN,mod_kalan,yes
c_moray,e_britannia > k_scotland > d_moray > c_moray,8549,1716,"43,36,58",KEITH,mod_kalan,yes
c_moray,e_britannia > k_scotland > d_moray > c_moray,8549,1717,"85,39,186",GARIOCH,mod_kalan,yes
c_ross,e_britannia > k_scotland > d_moray > c_ross,8571,1703,"127,210,179",DINGWALL,mod_kalan,yes
c_ross,e_britannia > k_scotland > d_moray > c_ross,8571,1704,"169,0,52",GAIRLOCH,mod_kalan,yes
c_ross,e_britannia > k_scotland > d_moray > c_ross,8571,10100,"10,54,50",Tain,mod_kalan,yes
c_ross,e_britannia > k_scotland > d_moray > c_ross,8571,10101,"52,57,178",Applecross,mod_kalan,yes
c_inverness,e_britannia > k_scotland > d_moray > c_inverness,8600,1709,"169,15,182",INVERNESS,mod_kalan,yes
c_inverness,e_britannia > k_scotland > d_moray > c_inverness,8600,1710,"1,18,55",BADENOCH,mod_kalan,yes
c_inverness,e_britannia > k_scotland > d_moray > c_inverness,8600,1711,"43,21,183",GLENFINNAN,mod_kalan,yes
c_inverness,e_britannia > k_scotland > d_moray > c_inverness,8600,10102,"94,60,51",Glenelg,mod_kalan,yes
c_inverness,e_britannia > k_scotland > d_moray > c_inverness,8600,10103,"136,63,179",Urquhart,mod_kalan,yes
c_brega,e_britannia > k_ireland > d_meath > c_brega,8677,32,"84,96,16",DROGHEDA,mod_kalan,yes
c_brega,e_britannia > k_ireland > d_meath > c_brega,8677,31,"42,93,143",TRIM,mod_kalan,yes
c_dublin,e_britannia > k_ireland > d_meath > c_dublin,8702,28,"84,81,141",DUBLIN,mod_kalan,yes
c_dublin,e_britannia > k_ireland > d_meath > c_dublin,8702,29,"168,87,142",WICKLOW,mod_kalan,yes
c_athlone,e_britannia > k_ireland > d_meath > c_athlone,8729,33,"126,99,144",BIRR,mod_kalan,yes
c_athlone,e_britannia > k_ireland > d_meath > c_athlone,8729,34,"168,102,17",ATHLONE,mod_kalan,yes
c_athlone,e_britannia > k_ireland > d_meath > c_athlone,8729,36,"42,108,18",UISNEACH,mod_kalan,yes
c_ulster,e_britannia > k_ireland > d_ulster > c_ulster,8758,15,"0,45,135",DOWNPATRICK,mod_kalan,yes
c_ulster,e_britannia > k_ireland > d_ulster > c_ulster,8758,13,"126,39,134",SLEMISH,mod_kalan,yes
c_ulster,e_britannia > k_ireland > d_ulster > c_ulster,8758,14,"168,42,7",CARRICKFERGUS,mod_kalan,yes
c_ulster,e_britannia > k_ireland > d_ulster > c_ulster,8758,10106,"52,72,53",Bangor,mod_kalan,yes
c_oriel,e_britannia > k_ireland > d_ulster > c_oriel,8796,18,"126,54,9",DUNDALK,mod_kalan,yes
c_oriel,e_britannia > k_ireland > d_ulster > c_oriel,8796,10105,"10,69,180",Dungannon,mod_kalan,yes
c_oriel,e_britannia > k_ireland > d_ulster > c_oriel,8796,10107,"94,75,181",Clogher,mod_kalan,yes
c_oriel,e_britannia > k_ireland > d_ulster > c_oriel,8796,17,"84,51,136",ARMAGH,mod_kalan,yes
c_oriel,e_britannia > k_ireland > d_ulster > c_oriel,8796,19,"168,57,137",ARDEE,mod_kalan,yes
c_ailech,e_britannia > k_ireland > d_ulster > c_ailech,8843,9,"168,27,132",DONEGAL,mod_kalan,yes
c_ailech,e_britannia > k_ireland > d_ulster > c_ailech,8843,10,"0,30,5",RAPHOE,mod_kalan,yes
c_ailech,e_britannia > k_ireland > d_ulster > c_ailech,8843,11,"42,33,133",FAHAN,mod_kalan,yes
c_ailech,e_britannia > k_ireland > d_ulster > c_ailech,8843,12,"84,36,6",DERRY,mod_kalan,yes
c_connacht,e_britannia > k_ireland > d_connacht > c_connacht,8890,20,"0,60,10",GALWAY,mod_kalan,yes
c_connacht,e_britannia > k_ireland > d_connacht > c_connacht,8890,10110,"10,84,55",Tuam,mod_kalan,yes
c_connacht,e_britannia > k_ireland > d_connacht > c_connacht,8890,23,"126,69,139",ATHENRY,mod_kalan,yes
c_connacht,e_britannia > k_ireland > d_connacht > c_connacht,8890,10111,"52,87,183",Da_Chainoc,mod_kalan,yes
c_mayo,e_britannia > k_ireland > d_connacht > c_mayo,8922,10109,"178,81,182",Cruachu,mod_kalan,yes
c_mayo,e_britannia > k_ireland > d_connacht > c_mayo,8922,21,"42,63,138",CASTLEBAR,mod_kalan,yes
c_mayo,e_britannia > k_ireland > d_connacht > c_mayo,8922,22,"84,66,11",SLIGO,mod_kalan,yes
c_mayo,e_britannia > k_ireland > d_connacht > c_mayo,8922,10108,"136,78,54",Killala,mod_kalan,yes
c_breifne,e_britannia > k_ireland > d_connacht > c_breifne,8951,24,"168,72,12",DROMAHAIR,mod_kalan,yes
c_breifne,e_britannia > k_ireland > d_connacht > c_breifne,8951,25,"0,75,140",BELCOO,mod_kalan,yes
c_breifne,e_britannia > k_ireland > d_connacht > c_breifne,8951,26,"42,78,13",LONGFORD,mod_kalan,yes
c_breifne,e_britannia > k_ireland > d_connacht > c_breifne,8951,27,"126,84,14",CAVAN,mod_kalan,yes
c_breifne,e_britannia > k_ireland > d_connacht > c_breifne,8951,10112,"94,90,56",Adragh,mod_kalan,yes
c_leinster,e_britannia > k_ireland > d_leinster > c_leinster,9001,37,"84,111,146",WEXFORD,mod_kalan,yes
c_leinster,e_britannia > k_ireland > d_leinster > c_leinster,9001,38,"126,114,19",ENNISCORTHY,mod_kalan,yes
c_leinster,e_britannia > k_ireland > d_leinster > c_leinster,9001,39,"168,117,147",FERNS,mod_kalan,yes
c_kildare,e_britannia > k_ireland > d_leinster > c_kildare,9038,40,"0,120,20",CARLOW,mod_kalan,yes
c_kildare,e_britannia > k_ireland > d_leinster > c_kildare,9038,30,"0,90,15",KILDARE,mod_kalan,yes
c_ossory,e_britannia > k_ireland > d_leinster > c_ossory,9063,43,"126,129,149",GOWRAN,mod_kalan,yes
c_ossory,e_britannia > k_ireland > d_leinster > c_ossory,9063,41,"42,123,148",KILKENNY,mod_kalan,yes
c_ossory,e_britannia > k_ireland > d_leinster > c_ossory,9063,42,"84,126,21",ATHY,mod_kalan,yes
c_ossory,e_britannia > k_ireland > d_leinster > c_ossory,9063,44,"168,132,22",CARRICK,mod_kalan,yes
c_thomond,e_britannia > k_ireland > d_munster > c_thomond,9104,45,"0,135,150",LIMERICK,mod_kalan,yes
c_thomond,e_britannia > k_ireland > d_munster > c_thomond,9104,47,"84,141,151",NENAGH,mod_kalan,yes
c_thomond,e_britannia > k_ireland > d_munster > c_thomond,9104,48,"126,144,24",ROSCREA,mod_kalan,yes
c_thomond,e_britannia > k_ireland > d_munster > c_thomond,9104,10114,"178,96,57",Kilmallock,mod_kalan,yes
c_ennis,e_britannia > k_ireland > d_munster > c_ennis,9146,46,"42,138,23",ENNIS,mod_kalan,yes
c_ennis,e_britannia > k_ireland > d_munster > c_ennis,9146,10113,"136,93,184",Kincora,mod_kalan,yes
c_ormond,e_britannia > k_ireland > d_munster > c_ormond,9166,49,"168,147,152",WATERFORD,mod_kalan,yes
c_ormond,e_britannia > k_ireland > d_munster > c_ormond,9166,50,"0,150,25",EMLY,mod_kalan,yes
c_ormond,e_britannia > k_ireland > d_munster > c_ormond,9166,51,"42,153,153",CLONMEL,mod_kalan,yes
c_cork,e_britannia > k_ireland > d_munster > c_cork,9202,53,"126,159,154",CORK,mod_kalan,yes
c_cork,e_britannia > k_ireland > d_munster > c_cork,9202,54,"168,162,27",KINSALE,mod_kalan,yes
c_desmond,e_britannia > k_ireland > d_munster > c_desmond,9223,52,"84,156,26",TRALEE,mod_kalan,yes
c_desmond,e_britannia > k_ireland > d_munster > c_desmond,9223,16,"42,48,8",BALTIMORE,mod_kalan,yes
c_wittenberg,e_germany > k_saxony > d_anhalt > c_wittenberg,9412,3173,"129,147,214",WITTENBERG,mod_kalan,yes
c_wittenberg,e_germany > k_saxony > d_anhalt > c_wittenberg,9412,3174,"171,150,87",BELIZI,mod_kalan,yes
c_brene,e_germany > k_saxony > d_anhalt > c_brene,9428,3021,"45,117,138",EILENBURG,mod_kalan,yes
c_brene,e_germany > k_saxony > d_anhalt > c_brene,9428,3025,"3,129,140",TORGAU,mod_kalan,yes
c_brene,e_germany > k_saxony > d_anhalt > c_brene,9428,3175,"3,153,215",BRENE,mod_kalan,yes
c_brene,e_germany > k_saxony > d_anhalt > c_brene,9428,3024,"171,126,12",DUBEN,mod_kalan,yes
c_dessau,e_germany > k_saxony > d_anhalt > c_dessau,9457,3023,"129,123,139",DESSAU,mod_kalan,yes
c_dessau,e_germany > k_saxony > d_anhalt > c_dessau,9457,3172,"87,144,86",ZERBST,mod_kalan,yes
c_halberstadt,e_germany > k_saxony > d_anhalt > c_halberstadt,9474,2916,"44,15,58",HALBERSTADT,mod_kalan,yes
c_halberstadt,e_germany > k_saxony > d_anhalt > c_halberstadt,9474,2933,"128,66,194",ARNSTEIN,mod_kalan,yes
c_mansfeld,e_germany > k_saxony > d_anhalt > c_mansfeld,9490,2936,"44,75,68",MANSFELD,mod_kalan,yes
c_mansfeld,e_germany > k_saxony > d_anhalt > c_mansfeld,9490,2934,"170,69,67",SANGERHAUSEN,mod_kalan,yes
c_mersenburg,e_germany > k_saxony > d_anhalt > c_mersenburg,9506,2935,"2,72,195",MERSENBURG,mod_kalan,yes
c_mersenburg,e_germany > k_saxony > d_anhalt > c_mersenburg,9506,3019,"171,111,137",LEIPZIG,mod_kalan,yes
c_mersenburg,e_germany > k_saxony > d_anhalt > c_mersenburg,9506,3018,"129,108,9",HALLE,mod_kalan,yes
c_minden,e_germany > k_saxony > d_angria > c_minden,9535,2838,"128,207,19",DIEPHOLZ,mod_kalan,yes
c_minden,e_germany > k_saxony > d_angria > c_minden,9535,2837,"86,204,146",BRUCHHAUSEN,mod_kalan,yes
c_minden,e_germany > k_saxony > d_angria > c_minden,9535,2839,"170,210,147",HOYA,mod_kalan,yes
c_stade,e_germany > k_saxony > d_angria > c_stade,9558,2795,"2,78,225",STADE,mod_kalan,yes
c_stade,e_germany > k_saxony > d_angria > c_stade,9558,2791,"44,66,223",BEDERKESA,mod_kalan,yes
c_stade,e_germany > k_saxony > d_angria > c_stade,9558,2792,"86,69,96",CUXHAVEN,mod_kalan,yes
c_stade,e_germany > k_saxony > d_angria > c_stade,9558,2803,"128,102,129",BUXTEHUDE,mod_kalan,yes
c_lippe,e_germany > k_saxony > d_angria > c_lippe,9587,2844,"170,12,22",LIPPE,mod_kalan,yes
c_lippe,e_germany > k_saxony > d_angria > c_lippe,9587,2909,"170,207,182",SCHWALENBERG,mod_kalan,yes
c_bremen,e_germany > k_saxony > d_angria > c_bremen,9603,2793,"128,72,224",BREMEN,mod_kalan,yes
c_bremen,e_germany > k_saxony > d_angria > c_bremen,9603,2794,"170,75,97",VERDEN,mod_kalan,yes
c_bremen,e_germany > k_saxony > d_angria > c_bremen,9603,2796,"44,81,98",ZEVEN,mod_kalan,yes
c_schaumburg,e_germany > k_saxony > d_angria > c_schaumburg,9627,2845,"2,15,150",SCHAUENBURG,mod_kalan,yes
c_schaumburg,e_germany > k_saxony > d_angria > c_schaumburg,9627,2840,"2,0,20",MINDEN,mod_kalan,yes
c_wolpe,e_germany > k_saxony > d_angria > c_wolpe,9645,2846,"44,18,23",WOLPE,mod_kalan,yes
c_wolpe,e_germany > k_saxony > d_angria > c_wolpe,9645,2897,"86,171,176",DEPENAU,mod_kalan,yes
c_oldenburg,e_germany > k_saxony > d_angria > c_oldenburg,9662,2438,"128,72,19",OLDENBURG,mod_kalan,yes
c_oldenburg,e_germany > k_saxony > d_angria > c_oldenburg,9662,2436,"44,66,18",LEER,mod_kalan,yes
c_oldenburg,e_germany > k_saxony > d_angria > c_oldenburg,9662,2442,"86,84,21",TWISTRINGEN,mod_kalan,yes
c_osnabruck,e_germany > k_saxony > d_westfalen > c_osnabruck,9691,2443,"128,87,149",RAVENSBERG,mod_kalan,yes
c_osnabruck,e_germany > k_saxony > d_westfalen > c_osnabruck,9691,2440,"2,78,20",OSNABRUCK,mod_kalan,yes
c_osnabruck,e_germany > k_saxony > d_westfalen > c_osnabruck,9691,2444,"170,90,22",VECHTA,mod_kalan,yes
c_osnabruck,e_germany > k_saxony > d_westfalen > c_osnabruck,9691,2841,"44,3,148",WIEDENBRUCK,mod_kalan,yes
c_arnsberg,e_germany > k_saxony > d_westfalen > c_arnsberg,9720,2680,"2,159,40",ARNSBERG,mod_kalan,yes
c_arnsberg,e_germany > k_saxony > d_westfalen > c_arnsberg,9720,2681,"44,162,168",BILSTEIN,mod_kalan,yes
c_arnsberg,e_germany > k_saxony > d_westfalen > c_arnsberg,9720,2674,"170,141,37",SOEST,mod_kalan,yes
c_arnsberg,e_germany > k_saxony > d_westfalen > c_arnsberg,9720,2843,"128,9,149",BUREN,mod_kalan,yes
c_bentheim,e_germany > k_saxony > d_westfalen > c_bentheim,9749,2430,"2,48,15",BENTHEIM,mod_kalan,yes
c_bentheim,e_germany > k_saxony > d_westfalen > c_bentheim,9749,9665,"9,27,160",Laar,mod_kalan,yes
c_bentheim,e_germany > k_saxony > d_westfalen > c_bentheim,9749,2431,"44,51,143",ALMELO,mod_kalan,yes
c_tecklenburg,e_germany > k_saxony > d_westfalen > c_tecklenburg,9775,2446,"44,96,23",TECKLENBURG,mod_kalan,yes
c_tecklenburg,e_germany > k_saxony > d_westfalen > c_tecklenburg,9775,2441,"44,81,148",PAPENBURG,mod_kalan,yes
c_tecklenburg,e_germany > k_saxony > d_westfalen > c_tecklenburg,9775,2439,"170,75,147",MEPPEN,mod_kalan,yes
c_tecklenburg,e_germany > k_saxony > d_westfalen > c_tecklenburg,9775,2445,"2,93,150",CLOPPENBURG,mod_kalan,yes
c_munster,e_germany > k_saxony > d_westfalen > c_munster,9803,2670,"2,129,35",MUNSTER,mod_kalan,yes
c_munster,e_germany > k_saxony > d_westfalen > c_munster,9803,2671,"44,132,163",WARENDORF,mod_kalan,yes
c_munster,e_germany > k_saxony > d_westfalen > c_munster,9803,2672,"86,135,36",AHLEN,mod_kalan,yes
c_paderborn,e_germany > k_saxony > d_westfalen > c_paderborn,9825,2847,"86,21,151",PADERBORN,mod_kalan,yes
c_paderborn,e_germany > k_saxony > d_westfalen > c_paderborn,9825,2848,"128,24,24",BRAKEL,mod_kalan,yes
c_paderborn,e_germany > k_saxony > d_westfalen > c_paderborn,9825,2842,"86,6,21",LIPPSTADT,mod_kalan,yes
c_ratzeburg,e_germany > k_saxony > d_lauenburg > c_ratzeburg,9854,2806,"44,111,3",RATZEBURG,mod_kalan,yes
c_ratzeburg,e_germany > k_saxony > d_lauenburg > c_ratzeburg,9854,9667,"93,63,161",Lauenburg,mod_kalan,yes
c_dannenberg,e_germany > k_saxony > d_lauenburg > c_dannenberg,9876,2894,"170,162,47",DANNENBERG,mod_kalan,yes
c_dannenberg,e_germany > k_saxony > d_lauenburg > c_dannenberg,9876,2895,"2,165,175",LUCHOW,mod_kalan,yes
c_schwerin,e_germany > k_saxony > d_lauenburg > c_schwerin,9892,2808,"128,117,4",SCHWERIN,mod_kalan,yes
c_schwerin,e_germany > k_saxony > d_lauenburg > c_schwerin,9892,9668,"135,36,34",Crivitz,mod_kalan,yes
c_luneburg,e_germany > k_saxony > d_ostfalen > c_luneburg,9927,2893,"128,159,174",LUNEBURG,mod_kalan,yes
c_luneburg,e_germany > k_saxony > d_ostfalen > c_luneburg,9927,2937,"86,78,196",UELZEN,mod_kalan,yes
c_luneburg,e_germany > k_saxony > d_ostfalen > c_luneburg,9927,2903,"128,189,179",WALSRODE,mod_kalan,yes
c_luneburg,e_germany > k_saxony > d_ostfalen > c_luneburg,9927,2904,"170,192,52",CELLE,mod_kalan,yes
c_luneburg,e_germany > k_saxony > d_ostfalen > c_luneburg,9927,2905,"2,195,180",GIFHORN,mod_kalan,yes
c_blankenburg,e_germany > k_saxony > d_ostfalen > c_blankenburg,9962,2932,"86,63,66",BLANKENBURG,mod_kalan,yes
c_blankenburg,e_germany > k_saxony > d_ostfalen > c_blankenburg,9962,2931,"44,60,193",HOHENSTEIN,mod_kalan,yes
c_blankenburg,e_germany > k_saxony > d_ostfalen > c_blankenburg,9962,2917,"86,18,186",WERNIGERODE,mod_kalan,yes
c_gottingen,e_germany > k_saxony > d_ostfalen > c_gottingen,9984,2918,"128,21,59",GOSLAR,mod_kalan,yes
c_gottingen,e_germany > k_saxony > d_ostfalen > c_gottingen,9984,2920,"2,27,60",GOTTINGEN,mod_kalan,yes
c_hannover,e_germany > k_saxony > d_ostfalen > c_hannover,10000,2898,"128,174,49",HANNOVER,mod_kalan,yes
c_hannover,e_germany > k_saxony > d_ostfalen > c_hannover,10000,2896,"44,168,48",WUNSDORF,mod_kalan,yes
c_hannover,e_germany > k_saxony > d_ostfalen > c_hannover,10000,2914,"170,9,57",WOLDENBERG,mod_kalan,yes
c_hildesheim,e_germany > k_saxony > d_ostfalen > c_hildesheim,10023,2910,"2,210,55",EVERSTEIN,mod_kalan,yes
c_hildesheim,e_germany > k_saxony > d_ostfalen > c_hildesheim,10023,2913,"128,6,184",HILDESHEIM,mod_kalan,yes
c_hildesheim,e_germany > k_saxony > d_ostfalen > c_hildesheim,10023,2912,"86,3,56",HOMBURG,mod_kalan,yes
c_hildesheim,e_germany > k_saxony > d_ostfalen > c_hildesheim,10023,2911,"44,0,183",DASSEL,mod_kalan,yes
c_brunswick,e_germany > k_saxony > d_ostfalen > c_brunswick,10053,2901,"44,183,178",BRUNSWICK,mod_kalan,yes
c_brunswick,e_germany > k_saxony > d_ostfalen > c_brunswick,10053,2902,"86,186,51",WOLFENBUTTEL,mod_kalan,yes
c_meissen,e_germany > k_saxony > d_meissen > c_meissen,10077,3027,"87,135,141",MEISSEN,mod_kalan,yes
c_meissen,e_germany > k_saxony > d_meissen > c_meissen,10077,3035,"3,159,145",RADEBEUL,mod_kalan,yes
c_meissen,e_germany > k_saxony > d_meissen > c_meissen,10077,3034,"171,156,17",GROSSENHAIN,mod_kalan,yes
c_dresden,e_germany > k_saxony > d_meissen > c_dresden,10099,3030,"3,144,15",DRESDEN,mod_kalan,yes
c_dresden,e_germany > k_saxony > d_meissen > c_dresden,10099,3033,"129,153,144",BISCHOFSWERDA,mod_kalan,yes
c_dresden,e_germany > k_saxony > d_meissen > c_dresden,10099,3028,"129,138,14",FREIBERG,mod_kalan,yes
c_wolkenstein,e_germany > k_saxony > d_meissen > c_wolkenstein,10121,3012,"87,90,6",WOLKENSTEIN,mod_kalan,yes
c_wolkenstein,e_germany > k_saxony > d_meissen > c_wolkenstein,10121,3013,"129,93,134",WALDENBURG,mod_kalan,yes
c_osterland,e_germany > k_saxony > d_meissen > c_osterland,10148,3015,"3,99,135",COLDITZ,mod_kalan,yes
c_osterland,e_germany > k_saxony > d_meissen > c_osterland,10148,3017,"87,105,136",DEVIN,mod_kalan,yes
c_osterland,e_germany > k_saxony > d_meissen > c_osterland,10148,3016,"45,102,8",LEISNING,mod_kalan,yes
c_naumburg,e_germany > k_saxony > d_meissen > c_naumburg,10170,3020,"3,114,10",NAUMBURG,mod_kalan,yes
c_naumburg,e_germany > k_saxony > d_meissen > c_naumburg,10170,3014,"171,96,7",ALTENBURG,mod_kalan,yes
c_vogtland,e_germany > k_saxony > d_meissen > c_vogtland,10186,3039,"171,171,147",REICHENBACH,mod_kalan,yes
c_vogtland,e_germany > k_saxony > d_meissen > c_vogtland,10186,3004,"171,66,2",PLAUEN,mod_kalan,yes
c_vogtland,e_germany > k_saxony > d_meissen > c_vogtland,10186,3038,"129,168,19",GERA,mod_kalan,yes
c_vogtland,e_germany > k_saxony > d_meissen > c_vogtland,10186,2997,"86,45,226",CHEB,mod_kalan,yes
c_vogtland,e_germany > k_saxony > d_meissen > c_vogtland,10186,3001,"45,57,128",REHAU,mod_kalan,yes
c_juterbog,e_germany > k_saxony > d_lausitz > c_juterbog,10228,3180,"3,168,90",JUTERBOG,mod_kalan,yes
c_juterbog,e_germany > k_saxony > d_lausitz > c_juterbog,10228,3178,"129,162,89",DAHME,mod_kalan,yes
c_cottbus,e_germany > k_saxony > d_lausitz > c_cottbus,10244,3181,"45,171,218",COTTBUS,mod_kalan,yes
c_cottbus,e_germany > k_saxony > d_lausitz > c_cottbus,10244,3141,"45,51,198",KAMENZ,mod_kalan,yes
c_cottbus,e_germany > k_saxony > d_lausitz > c_cottbus,10244,3182,"87,174,91",LUBBEN,mod_kalan,yes
c_gorlitz,e_germany > k_saxony > d_lausitz > c_gorlitz,10266,2980,"2,207,90",GORLITZ,mod_kalan,yes
c_gorlitz,e_germany > k_saxony > d_lausitz > c_gorlitz,10266,3032,"87,150,16",BAUTZEN,mod_kalan,yes
