county_id,audit_status,expected_source,current_block_source,current_file,current_start_line,current_end_line,current_parent_id,current_root_title,current_title_path,province_ids,province_names,province_sources,vanilla_east_count,mod_kalan_count,both_masks_count,unknown_count,vanilla_exact,vanilla_best_match,vanilla_similarity,mod_exact,mod_best_match,mod_similarity
c_cornwall,ok,mod,both_exact,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,7295,7325,d_cornwall,e_britannia,e_britannia > k_england > d_cornwall > c_cornwall,1573 1574 1575,LAUNCESTON | TINTAGEL | HELSTON,mod_kalan | mod_kalan | mod_kalan,0,3,0,0,yes,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\00_landed_titles.txt:2643,1.000000,yes,F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\common\landed_titles\00_landed_titles.txt:7301,1.000000
c_caernarfonshire,ok,mod,mod_exact,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,7366,7395,d_gwynedd,e_britannia,e_britannia > k_wales > d_gwynedd > c_caernarfonshire,1667 1668 1669,CAERNARFON | LLYN | LLANDUDNO,mod_kalan | mod_kalan | mod_kalan,0,3,0,0,no,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\00_landed_titles.txt:2760,0.704819,yes,F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\common\landed_titles\00_landed_titles.txt:7372,1.000000
c_merioneth,ok,mod,mod_exact,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,7397,7412,d_gwynedd,e_britannia,e_britannia > k_wales > d_gwynedd > c_merioneth,1665 1666,DOLGELLAU | CORWEN,mod_kalan | mod_kalan,0,2,0,0,no,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\00_landed_titles.txt:2739,0.755102,yes,F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\common\landed_titles\00_landed_titles.txt:7403,1.000000
c_anglesey,ok,mod,mod_exact,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,7414,7432,d_gwynedd,e_britannia,e_britannia > k_wales > d_gwynedd > c_anglesey,1673 1674,YNS MON | HOLYHEAD,mod_kalan | mod_kalan,0,2,0,0,no,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\00_landed_titles.txt:2787,0.661290,yes,F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\common\landed_titles\00_landed_titles.txt:7420,1.000000
c_denbighshire,ok,mod,mod_exact,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,7433,7463,d_gwynedd,e_britannia,e_britannia > k_wales > d_gwynedd > c_denbighshire,1670 1671 1672,DENBIGH | WREXHAM | RUTHIN,mod_kalan | mod_kalan | mod_kalan,0,3,0,0,no,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\00_landed_titles.txt:2813,0.703620,yes,F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\common\landed_titles\00_landed_titles.txt:7439,1.000000
c_maldwyn,ok,mod,mod_exact,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,7471,7492,d_powys,e_britannia,e_britannia > k_wales > d_powys > c_maldwyn,1663 1664,WELSHPOOL | NEWTOWN,mod_kalan | mod_kalan,0,2,0,0,no,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\00_landed_titles.txt:2861,0.620690,yes,F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\common\landed_titles\00_landed_titles.txt:7477,1.000000
c_sir_faesyfed,ok,mod,mod_exact,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,7493,7508,d_powys,e_britannia,e_britannia > k_wales > d_powys > c_sir_faesyfed,1661 1662,LLANDRINDOD | RHAYADER,mod_kalan | mod_kalan,0,2,0,0,no,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\00_landed_titles.txt:2894,0.524138,yes,F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\common\landed_titles\00_landed_titles.txt:7499,1.000000
c_hereford,ok,mod,mod_exact,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,7509,7530,d_powys,e_britannia,e_britannia > k_wales > d_powys > c_hereford,1632 1633 1634,HEREFORD | WIGMORE | CLIFFORD,mod_kalan | mod_kalan | mod_kalan,0,3,0,0,no,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\00_landed_titles.txt:2925,0.694158,yes,F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\common\landed_titles\00_landed_titles.txt:7515,1.000000
c_glamorgan,ok,mod,mod_exact,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,7538,7554,d_morgannwg,e_britannia,e_britannia > k_wales > d_morgannwg > c_glamorgan,1649 1651,CARDIFF | CAERPHILLY,mod_kalan | mod_kalan,0,2,0,0,no,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\00_landed_titles.txt:3040,0.402266,yes,F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\common\landed_titles\00_landed_titles.txt:7544,1.000000
c_brecknockshire,ok,mod,mod_exact,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,7555,7570,d_morgannwg,e_britannia,e_britannia > k_wales > d_morgannwg > c_brecknockshire,1659 1660,BRECON | TALGARTH,mod_kalan | mod_kalan,0,2,0,0,no,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\00_landed_titles.txt:3113,0.634538,yes,F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\common\landed_titles\00_landed_titles.txt:7561,1.000000
c_monmouthshire,ok,mod,mod_exact,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,7571,7586,d_morgannwg,e_britannia,e_britannia > k_wales > d_morgannwg > c_monmouthshire,1630 1631,NEWPORT | MONMOUTH,mod_kalan | mod_kalan,0,2,0,0,no,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\00_landed_titles.txt:3082,0.534722,yes,F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\common\landed_titles\00_landed_titles.txt:7577,1.000000
c_gwyr,ok,mod,mod_exact,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,7588,7608,d_morgannwg,e_britannia,e_britannia > k_wales > d_morgannwg > c_gwyr,9813 1650,Loughor | SWANSEA,mod_kalan | mod_kalan,0,2,0,0,,,0.000000,yes,F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\common\landed_titles\00_landed_titles.txt:7594,1.000000
c_carmarthenshire,ok,mod,mod_exact,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,7617,7638,d_deheubarth,e_britannia,e_britannia > k_wales > d_deheubarth > c_carmarthenshire,1652 1653,CARMARTHEN | LLANDOVERY,mod_kalan | mod_kalan,0,2,0,0,no,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\00_landed_titles.txt:2964,0.636746,yes,F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\common\landed_titles\00_landed_titles.txt:7623,1.000000
c_cardiganshire,ok,mod,mod_exact,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,7640,7655,d_deheubarth,e_britannia,e_britannia > k_wales > d_deheubarth > c_cardiganshire,1657 1658,CARDIGAN | ABERYSTWYTH,mod_kalan | mod_kalan,0,2,0,0,no,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\00_landed_titles.txt:2713,0.632231,yes,F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\common\landed_titles\00_landed_titles.txt:7646,1.000000
c_pembrokeshire,ok,mod,mod_exact,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,7657,7687,d_deheubarth,e_britannia,e_britannia > k_wales > d_deheubarth > c_pembrokeshire,1654 1655 1656,PEMBROKE | ST DAVIDS | FISHGUARD,mod_kalan | mod_kalan | mod_kalan,0,3,0,0,no,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\00_landed_titles.txt:2995,0.659459,yes,F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\common\landed_titles\00_landed_titles.txt:7663,1.000000
c_inner_hebrides,ok,mod,mod_exact,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,7710,7726,d_hebrides,e_britannia,e_britannia > k_ellan_vanin > d_hebrides > c_inner_hebrides,1690 9816,ARRAN | Aeleach,mod_kalan | mod_kalan,0,2,0,0,no,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\00_landed_titles.txt:3514,0.335260,yes,F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\common\landed_titles\00_landed_titles.txt:7716,1.000000
c_muile,ok,mod,mod_exact,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,7728,7744,d_hebrides,e_britannia,e_britannia > k_ellan_vanin > d_hebrides > c_muile,1691 9818,MULL | Iona,mod_kalan | mod_kalan,0,2,0,0,,,0.000000,yes,F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\common\landed_titles\00_landed_titles.txt:7734,1.000000
c_ile,ok,mod,mod_exact,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,7746,7762,d_hebrides,e_britannia,e_britannia > k_ellan_vanin > d_hebrides > c_ile,1689 9817,ISLAY | Colonsay,mod_kalan | mod_kalan,0,2,0,0,,,0.000000,yes,F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\common\landed_titles\00_landed_titles.txt:7752,1.000000
c_kintyre,ok,mod,mod_exact,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,7764,7781,d_hebrides,e_britannia,e_britannia > k_ellan_vanin > d_hebrides > c_kintyre,9814 9815,Kyntyre | Kinloch,mod_kalan | mod_kalan,0,2,0,0,,,0.000000,yes,F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\common\landed_titles\00_landed_titles.txt:7770,1.000000
c_argyll,ok,mod,mod_exact,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,7783,7810,d_hebrides,e_britannia,e_britannia > k_ellan_vanin > d_hebrides > c_argyll,1700 1701 1702 35,KILMARTEN | GLENCOE | LOMOND | ARDNAMURCHON,mod_kalan | mod_kalan | mod_kalan | mod_kalan,0,4,0,0,no,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\00_landed_titles.txt:3592,0.535005,yes,F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\common\landed_titles\00_landed_titles.txt:7789,1.000000
c_outer_hebrides,ok,mod,mod_exact,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,7819,7843,d_western_isles,e_britannia,e_britannia > k_ellan_vanin > d_western_isles > c_outer_hebrides,1692 9819 9820,SKYE | Trotternish | RumIsles,mod_kalan | mod_kalan | mod_kalan,0,3,0,0,no,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\00_landed_titles.txt:3553,0.314815,yes,F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\common\landed_titles\00_landed_titles.txt:7825,1.000000
c_leodhas,ok,mod,mod_exact,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,7845,7862,d_western_isles,e_britannia,e_britannia > k_ellan_vanin > d_western_isles > c_leodhas,1693 9821,LEWIS | Moluag,mod_kalan | mod_kalan,0,2,0,0,,,0.000000,yes,F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\common\landed_titles\00_landed_titles.txt:7851,1.000000
c_uibhist,ok,mod,mod_exact,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,7864,7881,d_western_isles,e_britannia,e_britannia > k_ellan_vanin > d_western_isles > c_uibhist,1694 9822,THE UISTS | Pheadar,mod_kalan | mod_kalan,0,2,0,0,,,0.000000,yes,F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\common\landed_titles\00_landed_titles.txt:7870,1.000000
c_isle_of_man,ok,mod,mod_exact,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,7890,7905,d_the_isles,e_britannia,e_britannia > k_ellan_vanin > d_the_isles > c_isle_of_man,1698 1699,CASTLETOWN | RAMSEY,mod_kalan | mod_kalan,0,2,0,0,no,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\00_landed_titles.txt:3313,0.540037,yes,F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\common\landed_titles\00_landed_titles.txt:7896,1.000000
c_mearns,ok,mod,both_exact,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,7951,7972,d_aberdeen,e_britannia,e_britannia > k_scotland > d_aberdeen > c_mearns,1718 1719 1722,ABERDEEN | KINCARDINE | BALLATER,mod_kalan | mod_kalan | mod_kalan,0,3,0,0,yes,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\00_landed_titles.txt:3282,1.000000,yes,F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\common\landed_titles\00_landed_titles.txt:7957,1.000000
c_buchan,ok,mod,both_exact,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,7974,7995,d_aberdeen,e_britannia,e_britannia > k_scotland > d_aberdeen > c_buchan,1712 1713 1714,BANFF | MORTLACH | PETERHEAD,mod_kalan | mod_kalan | mod_kalan,0,3,0,0,yes,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\00_landed_titles.txt:3810,1.000000,yes,F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\common\landed_titles\00_landed_titles.txt:7980,1.000000
c_gowrie,ok,mod,both_exact,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,8014,8036,d_albany,e_britannia,e_britannia > k_scotland > d_albany > c_gowrie,1741 1742 1745,PERTH | COUPAR ANGUS | CRIEFF,mod_kalan | mod_kalan | mod_kalan,0,3,0,0,yes,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\00_landed_titles.txt:3189,1.000000,yes,F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\common\landed_titles\00_landed_titles.txt:8020,1.000000
c_fife,ok,mod,both_exact,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,8037,8059,d_albany,e_britannia,e_britannia > k_scotland > d_albany > c_fife,1724 1725 1726,DUNFERMLINE | KIRCALDY | ST ANDREWS,mod_kalan | mod_kalan | mod_kalan,0,3,0,0,yes,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\00_landed_titles.txt:3209,1.000000,yes,F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\common\landed_titles\00_landed_titles.txt:8043,1.000000
c_strathearn,ok,mod,both_exact,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,8060,8081,d_albany,e_britannia,e_britannia > k_scotland > d_albany > c_strathearn,1734 1735 1736,STIRLING | CALLANDER | CLACKMANNAN,mod_kalan | mod_kalan | mod_kalan,0,3,0,0,yes,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\00_landed_titles.txt:3229,1.000000,yes,F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\common\landed_titles\00_landed_titles.txt:8066,1.000000
c_atholl,ok,mod,both_exact,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,8082,8097,d_albany,e_britannia,e_britannia > k_scotland > d_albany > c_atholl,1743 1744,DUNKELD | ABERFELDY,mod_kalan | mod_kalan,0,2,0,0,yes,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\00_landed_titles.txt:3248,1.000000,yes,F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\common\landed_titles\00_landed_titles.txt:8088,1.000000
c_angus,ok,mod,both_exact,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,8098,8119,d_albany,e_britannia,e_britannia > k_scotland > d_albany > c_angus,1720 1721 1723,DUNDEE | KIRRIEMUIR | MAR,mod_kalan | mod_kalan | mod_kalan,0,3,0,0,yes,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\00_landed_titles.txt:3262,1.000000,yes,F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\common\landed_titles\00_landed_titles.txt:8104,1.000000
c_galloway,ok,mod,mod_exact,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,8145,8173,d_galloway,e_britannia,e_britannia > k_scotland > d_galloway > c_galloway,1682 1683 1684,KILCUDBRITE | SANQUHAR | WIGTOWN,mod_kalan | mod_kalan | mod_kalan,0,3,0,0,no,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\00_landed_titles.txt:3417,0.929078,yes,F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\common\landed_titles\00_landed_titles.txt:8151,1.000000
c_carrick,ok,mod,both_exact,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,8175,8190,d_galloway,e_britannia,e_britannia > k_scotland > d_galloway > c_carrick,1680 1685,MAYBOLE | GIRVAN,mod_kalan | mod_kalan,0,2,0,0,yes,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\00_landed_titles.txt:3445,1.000000,yes,F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\common\landed_titles\00_landed_titles.txt:8181,1.000000
c_lennox,ok,mod,both_exact,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,8221,8266,d_strathclyde,e_britannia,e_britannia > k_scotland > d_strathclyde > c_lennox,1695 1696 1697,DUMBARTON | GLASGOW | MENEITH,mod_kalan | mod_kalan | mod_kalan,0,3,0,0,yes,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\00_landed_titles.txt:3373,1.000000,yes,F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\common\landed_titles\00_landed_titles.txt:8227,1.000000
c_lanarkshire,ok,mod,both_exact,F:\Storage\Codding\git\Crusader Kings III\Yusseter MoreBookmarksPlus\BookmarksGit\common\landed_titles\00_landed_titles.txt,8268,8289,d_strathclyde,e_britannia,e_britannia > k_scotland > d_strathclyde > c_lanarkshire,1737 1738 1739,LANARK | CADYOU | BIGGAR,mod_kalan | mod_kalan | mod_kalan,0,3,0,0,yes,C:\Program Files (x86)\Steam\steamapps\common\Crusader Kings III\game\common\landed_titles\00_landed_titles.txt:3731,1.000000,yes,F:\Storage\Codding\git\Crusader Kings III\Leviathonlx MoreBookmarks-Plus\BookmarksGit\common\landed_titles\00_landed_titles.txt:8274,1.000000
