"final_new_id","final_name","final_rgb","preferred_source_subset","source_origin","source_old_id","source_old_name","source_file_labels","source_binding_count","source_root_title","source_kingdom","source_duchy","source_county","source_barony","source_title_path","cluster_root","cluster_subtree","live_binding_defined","live_binding_count","live_root_title_present","live_kingdom_present","live_duchy_present","live_county_present","status"
"9012","Dipsang","93,198,6","modlu_kalan","modlu","9012","Dipsang","00_landed_titles.txt","1","e_tibet","k_maryul","d_ladakh","c_diskit","b_dipsang","e_tibet > k_maryul > d_ladakh > c_diskit > b_dipsang","e_tibet","d_ladakh","False","0","True","True","True","True","ok"
"9013","Padum","135,201,134","modlu_kalan","modlu","9013","Padum","00_landed_titles.txt","1","e_tibet","k_maryul","d_zanskar","c_padum","b_padum","e_tibet > k_maryul > d_zanskar > c_padum > b_padum","e_tibet","d_zanskar","False","0","True","True","True","True","ok"
"9014","Zangla","177,204,7","modlu_kalan","modlu","9014","Zangla","00_landed_titles.txt","1","e_tibet","k_maryul","d_zanskar","c_padum","b_zangla","e_tibet > k_maryul > d_zanskar > c_padum > b_zangla","e_tibet","d_zanskar","False","0","True","True","True","True","ok"
"9015","Lingshet","9,207,135","modlu_kalan","modlu","9015","Lingshet","00_landed_titles.txt","1","e_tibet","k_maryul","d_zanskar","c_padum","b_lingshet","e_tibet > k_maryul > d_zanskar > c_padum > b_lingshet","e_tibet","d_zanskar","False","0","True","True","True","True","ok"
"9016","Darcha","51,210,8","modlu_kalan","modlu","9016","Darcha","00_landed_titles.txt","1","e_tibet","k_maryul","d_zanskar","c_darcha","b_darcha","e_tibet > k_maryul > d_zanskar > c_darcha > b_darcha","e_tibet","d_zanskar","False","0","True","True","True","True","ok"
"9017","Karzok","93,0,136","modlu_kalan","modlu","9017","Karzok","00_landed_titles.txt","1","e_tibet","k_maryul","d_zanskar","c_darcha","b_karzok","e_tibet > k_maryul > d_zanskar > c_darcha > b_karzok","e_tibet","d_zanskar","False","0","True","True","True","True","ok"
"9018","Purig","135,3,9","modlu_kalan","modlu","9018","Purig","00_landed_titles.txt","1","e_tibet","k_maryul","d_zanskar","c_purig","b_purig","e_tibet > k_maryul > d_zanskar > c_purig > b_purig","e_tibet","d_zanskar","False","0","True","True","True","True","ok"
"9019","Dras","177,6,137","modlu_kalan","modlu","9019","Dras","00_landed_titles.txt","1","e_tibet","k_maryul","d_zanskar","c_purig","b_dras","e_tibet > k_maryul > d_zanskar > c_purig > b_dras","e_tibet","d_zanskar","False","0","True","True","True","True","ok"
"9020","Skardu","9,9,10","modlu_kalan","modlu","9020","Skardu","00_landed_titles.txt","1","e_tibet","k_maryul","d_baltiyul","c_skardu","b_skardu","e_tibet > k_maryul > d_baltiyul > c_skardu > b_skardu","e_tibet","d_baltiyul","False","0","True","True","True","True","ok"
"9021","Roundu","51,12,138","modlu_kalan","modlu","9021","Roundu","00_landed_titles.txt","1","e_tibet","k_maryul","d_baltiyul","c_skardu","b_roundu","e_tibet > k_maryul > d_baltiyul > c_skardu > b_roundu","e_tibet","d_baltiyul","False","0","True","True","True","True","ok"
"9022","Tolti","93,15,11","modlu_kalan","modlu","9022","Tolti","00_landed_titles.txt","1","e_tibet","k_maryul","d_baltiyul","c_skardu","b_tolti","e_tibet > k_maryul > d_baltiyul > c_skardu > b_tolti","e_tibet","d_baltiyul","False","0","True","True","True","True","ok"
"9023","Gultari","135,18,139","modlu_kalan","modlu","9023","Gultari","00_landed_titles.txt","1","e_tibet","k_maryul","d_baltiyul","c_skardu","b_gultari","e_tibet > k_maryul > d_baltiyul > c_skardu > b_gultari","e_tibet","d_baltiyul","False","0","True","True","True","True","ok"
"9024","Astore","177,21,12","modlu_kalan","modlu","9024","Astore","00_landed_titles.txt","1","e_tibet","k_maryul","d_baltiyul","c_astore","b_astore","e_tibet > k_maryul > d_baltiyul > c_astore > b_astore","e_tibet","d_baltiyul","False","0","True","True","True","False","ok"
"9025","Minimarg","9,24,140","modlu_kalan","modlu","9025","Minimarg","00_landed_titles.txt","1","e_tibet","k_maryul","d_baltiyul","c_astore","b_minimarg","e_tibet > k_maryul > d_baltiyul > c_astore > b_minimarg","e_tibet","d_baltiyul","False","0","True","True","True","False","ok"
"9026","Shigar","51,27,13","modlu_kalan","modlu","9026","Shigar","00_landed_titles.txt","1","e_tibet","k_maryul","d_baltiyul","c_shigar","b_shigar","e_tibet > k_maryul > d_baltiyul > c_shigar > b_shigar","e_tibet","d_baltiyul","False","0","True","True","True","True","ok"
"9027","Askole","93,30,141","modlu_kalan","modlu","9027","Askole","00_landed_titles.txt","1","e_tibet","k_maryul","d_baltiyul","c_shigar","b_askole","e_tibet > k_maryul > d_baltiyul > c_shigar > b_askole","e_tibet","d_baltiyul","False","0","True","True","True","True","ok"
"9028","Khaplu","135,33,14","modlu_kalan","modlu","9028","Khaplu","00_landed_titles.txt","1","e_tibet","k_maryul","d_baltiyul","c_khaplu","b_khaplu","e_tibet > k_maryul > d_baltiyul > c_khaplu > b_khaplu","e_tibet","d_baltiyul","False","0","True","True","True","True","ok"
"9029","Haldi","177,36,142","modlu_kalan","modlu","9029","Haldi","00_landed_titles.txt","1","e_tibet","k_maryul","d_baltiyul","c_khaplu","b_haldi","e_tibet > k_maryul > d_baltiyul > c_khaplu > b_haldi","e_tibet","d_baltiyul","False","0","True","True","True","True","ok"
"9030","Khurnak","9,39,15","modlu_kalan","modlu","9030","Khurnak","00_landed_titles.txt","1","e_tibet","k_maryul","d_rutog","c_khurnak","b_khurnak","e_tibet > k_maryul > d_rutog > c_khurnak > b_khurnak","e_tibet","d_rutog","False","0","True","True","True","True","ok"
"9031","Nischu","51,42,143","modlu_kalan","modlu","9031","Nischu","00_landed_titles.txt","1","e_tibet","k_maryul","d_rutog","c_khurnak","b_nischu","e_tibet > k_maryul > d_rutog > c_khurnak > b_nischu","e_tibet","d_rutog","False","0","True","True","True","True","ok"
"9032","Sumna","93,45,16","modlu_kalan","modlu","9032","Sumna","00_landed_titles.txt","1","e_tibet","k_maryul","d_rutog","c_khurnak","b_sumna","e_tibet > k_maryul > d_rutog > c_khurnak > b_sumna","e_tibet","d_rutog","False","0","True","True","True","True","ok"
"9033","Thaldat","135,48,144","modlu_kalan","modlu","9033","Thaldat","00_landed_titles.txt","1","e_tibet","k_maryul","d_aksai_chin","c_thaldat","b_thaldat","e_tibet > k_maryul > d_aksai_chin > c_thaldat > b_thaldat","e_tibet","d_aksai_chin","False","0","True","True","True","True","ok"
"9034","Sumnal","177,51,17","modlu_kalan","modlu","9034","Sumnal","00_landed_titles.txt","1","e_tibet","k_maryul","d_aksai_chin","c_thaldat","b_sumnal","e_tibet > k_maryul > d_aksai_chin > c_thaldat > b_sumnal","e_tibet","d_aksai_chin","False","0","True","True","True","True","ok"
"9035","Sumdo","9,54,145","modlu_kalan","modlu","9035","Sumdo","00_landed_titles.txt","1","e_tibet","k_maryul","d_aksai_chin","c_sumdo","b_sumdo","e_tibet > k_maryul > d_aksai_chin > c_sumdo > b_sumdo","e_tibet","d_aksai_chin","False","0","True","True","True","True","ok"
"9036","Chungtash","51,57,18","modlu_kalan","modlu","9036","Chungtash","00_landed_titles.txt","1","e_tibet","k_maryul","d_aksai_chin","c_sumdo","b_chungtash","e_tibet > k_maryul > d_aksai_chin > c_sumdo > b_chungtash","e_tibet","d_aksai_chin","False","0","True","True","True","True","ok"
"9037","Rutog","93,60,146","modlu_kalan","modlu","9037","Rutog","00_landed_titles.txt","1","e_tibet","k_maryul","d_rutog","c_rutog","b_rutog","e_tibet > k_maryul > d_rutog > c_rutog > b_rutog","e_tibet","d_rutog","False","0","True","True","True","True","ok"
"9038","Risum","135,63,19","modlu_kalan","modlu","9038","Risum","00_landed_titles.txt","1","e_tibet","k_guge","d_ngari","c_gegyai","b_risum","e_tibet > k_guge > d_ngari > c_gegyai > b_risum","e_tibet","d_ngari","False","0","True","True","True","True","ok"
"9039","Rebang","177,66,147","modlu_kalan","modlu","9039","Rebang","00_landed_titles.txt","1","e_tibet","k_maryul","d_rutog","c_rutog","b_rebang","e_tibet > k_maryul > d_rutog > c_rutog > b_rebang","e_tibet","d_rutog","False","0","True","True","True","True","ok"
"9042","Bangdag","93,75,21","modlu_kalan","modlu","9042","Bangdag","00_landed_titles.txt","1","e_tibet","k_maryul","d_rutog","c_memar","b_bangdag","e_tibet > k_maryul > d_rutog > c_memar > b_bangdag","e_tibet","d_rutog","False","0","True","True","True","True","ok"
"9043","Bairab","135,78,149","modlu_kalan","modlu","9043","Bairab","00_landed_titles.txt","1","e_tibet","k_maryul","d_rutog","c_memar","b_bairab","e_tibet > k_maryul > d_rutog > c_memar > b_bairab","e_tibet","d_rutog","False","0","True","True","True","True","ok"
"9044","Nako","177,81,22","modlu_kalan","modlu","9044","Nako","00_landed_titles.txt","1","e_tibet","k_guge","d_kinnaur","c_kamru","b_nako","e_tibet > k_guge > d_kinnaur > c_kamru > b_nako","e_tibet","d_kinnaur","False","0","True","True","True","True","ok"
"9045","Tabo","9,84,150","modlu_kalan","modlu","9045","Tabo","00_landed_titles.txt","1","e_tibet","k_guge","d_kinnaur","c_dhankar","b_tabo","e_tibet > k_guge > d_kinnaur > c_dhankar > b_tabo","e_tibet","d_kinnaur","False","0","True","True","True","True","ok"
"9046","Dhankar","51,87,23","modlu_kalan","modlu","9046","Dhankar","00_landed_titles.txt","1","e_tibet","k_guge","d_kinnaur","c_dhankar","b_dhankar","e_tibet > k_guge > d_kinnaur > c_dhankar > b_dhankar","e_tibet","d_kinnaur","False","0","True","True","True","True","ok"
"9047","Kardang","93,90,151","modlu_kalan","modlu","9047","Kardang","00_landed_titles.txt","1","e_tibet","k_guge","d_kinnaur","c_dhankar","b_kardang","e_tibet > k_guge > d_kinnaur > c_dhankar > b_kardang","e_tibet","d_kinnaur","False","0","True","True","True","True","ok"
"9050","Kamru","9,99,25","modlu_kalan","modlu","9050","Kamru","00_landed_titles.txt","1","e_tibet","k_guge","d_kinnaur","c_kamru","b_kamru","e_tibet > k_guge > d_kinnaur > c_kamru > b_kamru","e_tibet","d_kinnaur","False","0","True","True","True","True","ok"
"9052","Tsaparang","93,105,26","modlu_kalan","modlu","9052","Tsaparang","00_landed_titles.txt","1","e_tibet","k_guge","d_ngari","c_tsaparang","b_tsaparang","e_tibet > k_guge > d_ngari > c_tsaparang > b_tsaparang","e_tibet","d_ngari","False","0","True","True","True","True","ok"
"9053","Tholing","135,108,154","modlu_kalan","modlu","9053","Tholing","00_landed_titles.txt","1","e_tibet","k_guge","d_ngari","c_tsaparang","b_tholing","e_tibet > k_guge > d_ngari > c_tsaparang > b_tholing","e_tibet","d_ngari","False","0","True","True","True","True","ok"
"9054","Busin","177,111,27","modlu_kalan","modlu","9054","Busin","00_landed_titles.txt","1","e_tibet","k_guge","d_ngari","c_tsaparang","b_busin","e_tibet > k_guge > d_ngari > c_tsaparang > b_busin","e_tibet","d_ngari","False","0","True","True","True","True","ok"
"9055","Kyunglung","9,114,155","modlu_kalan","modlu","9055","Kyunglung","00_landed_titles.txt","1","e_tibet","k_guge","d_ngari","c_kyunglung","b_kyunglung","e_tibet > k_guge > d_ngari > c_kyunglung > b_kyunglung","e_tibet","d_ngari","False","0","True","True","True","True","ok"
"9056","Gar","51,117,28","modlu_kalan","modlu","9056","Gar","00_landed_titles.txt","1","e_tibet","k_guge","d_ngari","c_tsaparang","b_gar","e_tibet > k_guge > d_ngari > c_tsaparang > b_gar","e_tibet","d_ngari","False","0","True","True","True","True","ok"
"9058","Gegyai","135,123,29","modlu_kalan","modlu","9058","Gegyai","00_landed_titles.txt","1","e_tibet","k_guge","d_ngari","c_gegyai","b_gegyai","e_tibet > k_guge > d_ngari > c_gegyai > b_gegyai","e_tibet","d_ngari","False","0","True","True","True","True","ok"
"9060","Chaka","9,129,30","modlu_kalan","modlu","9060","Chaka","00_landed_titles.txt","1","e_tibet","k_guge","d_ngari","c_gegyai","b_chaka","e_tibet > k_guge > d_ngari > c_gegyai > b_chaka","e_tibet","d_ngari","False","0","True","True","True","True","ok"
"9061","Gerze","51,132,158","modlu_kalan","modlu","9061","Gerze","00_landed_titles.txt","1","e_tibet","k_guge","d_ngari","c_gerze","b_gerze","e_tibet > k_guge > d_ngari > c_gerze > b_gerze","e_tibet","d_ngari","False","0","True","True","True","True","ok"
"9062","Dongco","93,135,31","modlu_kalan","modlu","9062","Dongco","00_landed_titles.txt","1","e_tibet","k_guge","d_ngari","c_gerze","b_dongco","e_tibet > k_guge > d_ngari > c_gerze > b_dongco","e_tibet","d_ngari","False","0","True","True","True","True","ok"
"9064","Chagboco","177,141,32","modlu_kalan","modlu","9064","Chagboco","00_landed_titles.txt","1","e_tibet","k_guge","d_ngari","c_gerze","b_chagboco","e_tibet > k_guge > d_ngari > c_gerze > b_chagboco","e_tibet","d_ngari","False","0","True","True","True","True","ok"
"9065","Burogco","9,144,160","modlu_kalan","modlu","9065","Burogco","00_landed_titles.txt","1","e_tibet","k_maryul","d_rutog","c_memar","b_burogco","e_tibet > k_maryul > d_rutog > c_memar > b_burogco","e_tibet","d_rutog","False","0","True","True","True","True","ok"
"9066","Coqen","51,147,33","modlu_kalan","modlu","9066","Coqen","00_landed_titles.txt","1","e_tibet","k_guge","d_ngari","c_gerze","b_coqen","e_tibet > k_guge > d_ngari > c_gerze > b_coqen","e_tibet","d_ngari","False","0","True","True","True","True","ok"
"9067","Simbiling","93,150,161","modlu_kalan","modlu","9067","Simbiling","00_landed_titles.txt","1","e_tibet","k_guge","d_purang","c_purang","b_simbiling","e_tibet > k_guge > d_purang > c_purang > b_simbiling","e_tibet","d_purang","False","0","True","True","True","True","ok"
"9068","Teglakar","135,153,34","modlu_kalan","modlu","9068","Teglakar","00_landed_titles.txt","1","e_tibet","k_guge","d_purang","c_purang","b_teglakar","e_tibet > k_guge > d_purang > c_purang > b_teglakar","e_tibet","d_purang","False","0","True","True","True","True","ok"
"9070","Cuonaco","9,159,35","modlu_kalan","modlu","9070","Cuonaco","00_landed_titles.txt","1","e_tibet","k_guge","d_purang","c_cuonaco","b_cuonaco","e_tibet > k_guge > d_purang > c_cuonaco > b_cuonaco","e_tibet","d_purang","False","0","True","True","True","True","ok"
"9071","Argogco","51,162,163","modlu_kalan","modlu","9071","Argogco","00_landed_titles.txt","1","e_tibet","k_guge","d_purang","c_cuonaco","b_argogco","e_tibet > k_guge > d_purang > c_cuonaco > b_argogco","e_tibet","d_purang","False","0","True","True","True","True","ok"
"9075","Labrang","9,174,165","modlu_kalan","modlu","9075","Labrang","00_landed_titles.txt","1","e_tibet","k_guge","d_purang","c_zhongba","b_labrang","e_tibet > k_guge > d_purang > c_zhongba > b_labrang","e_tibet","d_purang","False","0","True","True","True","True","ok"
"9076","Baryang","51,177,38","modlu_kalan","modlu","9076","Baryang","00_landed_titles.txt","1","e_tibet","k_guge","d_purang","c_zhongba","b_baryang","e_tibet > k_guge > d_purang > c_zhongba > b_baryang","e_tibet","d_purang","False","0","True","True","True","True","ok"
"9077","Penchi","93,180,166","modlu_kalan","modlu","9077","Penchi","00_landed_titles.txt","1","e_tibet","k_guge","d_purang","c_zhongba","b_penchi","e_tibet > k_guge > d_purang > c_zhongba > b_penchi","e_tibet","d_purang","False","0","True","True","True","True","ok"
"9078","Yagra","135,183,39","modlu_kalan","modlu","9078","Yagra","00_landed_titles.txt","1","e_tibet","k_guge","d_purang","c_zhongba","b_yagra","e_tibet > k_guge > d_purang > c_zhongba > b_yagra","e_tibet","d_purang","False","0","True","True","True","True","ok"
"9079","Manthang","177,186,167","modlu_kalan","modlu","9079","Manthang","00_landed_titles.txt","1","e_tibet","k_guge","d_purang","c_manthang","b_manthang","e_tibet > k_guge > d_purang > c_manthang > b_manthang","e_tibet","d_purang","False","0","True","True","True","True","ok"
"9080","Muktinath","9,189,40","modlu_kalan","modlu","9080","Muktinath","00_landed_titles.txt","1","e_tibet","k_guge","d_purang","c_manthang","b_muktinath","e_tibet > k_guge > d_purang > c_manthang > b_muktinath","e_tibet","d_purang","False","0","True","True","True","True","ok"
"9081","Changgo","51,192,168","modlu_kalan","modlu","9081","Changgo","00_landed_titles.txt","1","e_tibet","k_tsang","d_sagya","c_kyakyaru","b_changgo","e_tibet > k_tsang > d_sagya > c_kyakyaru > b_changgo","e_tibet","d_sagya","False","0","True","True","True","True","ok"
"9082","Lhagcang","93,195,41","modlu_kalan","modlu","9082","Lhagcang","00_landed_titles.txt","1","e_tibet","k_tsang","d_sagya","c_kyakyaru","b_lhagcang","e_tibet > k_tsang > d_sagya > c_kyakyaru > b_lhagcang","e_tibet","d_sagya","False","0","True","True","True","True","ok"
"9083","Kyakyaru","135,198,169","modlu_kalan","modlu","9083","Kyakyaru","00_landed_titles.txt","1","e_tibet","k_tsang","d_sagya","c_kyakyaru","b_kyakyaru","e_tibet > k_tsang > d_sagya > c_kyakyaru > b_kyakyaru","e_tibet","d_sagya","False","0","True","True","True","True","ok"
"9085","Dolpo","9,204,170","modlu_kalan","modlu","9085","Dolpo","00_landed_titles.txt","1","e_tibet","k_guge","d_purang","c_manthang","b_dolpo","e_tibet > k_guge > d_purang > c_manthang > b_dolpo","e_tibet","d_purang","False","0","True","True","True","True","ok"
"9086","Monicer","51,207,43","modlu_kalan","modlu","9086","Monicer","00_landed_titles.txt","1","e_tibet","k_guge","d_ngari","c_kyunglung","b_monicer","e_tibet > k_guge > d_ngari > c_kyunglung > b_monicer","e_tibet","d_ngari","False","0","True","True","True","True","ok"
"9169","Wolong","177,30,212","modlu_kalan","modlu","9169","Wolong","00_landed_titles.txt","1","e_tibet","k_kham","d_nyingchi","c_mainling","b_wolong","e_tibet > k_kham > d_nyingchi > c_mainling > b_wolong","e_tibet","d_nyingchi","False","0","True","True","True","True","ok"
"9170","Mainling","9,33,85","modlu_kalan","modlu","9170","Mainling","00_landed_titles.txt","1","e_tibet","k_kham","d_nyingchi","c_mainling","b_mainling","e_tibet > k_kham > d_nyingchi > c_mainling > b_mainling","e_tibet","d_nyingchi","False","0","True","True","True","True","ok"
"9180","Kungtang","9,63,90","modlu_kalan","modlu","9180","Kungtang","00_landed_titles.txt","1","e_tibet","k_tsang","d_sagya","c_gyirong","b_kungtang","e_tibet > k_tsang > d_sagya > c_gyirong > b_kungtang","e_tibet","d_sagya","False","0","True","True","True","True","ok"
"9181","Gyirong","51,66,218","modlu_kalan","modlu","9181","Gyirong","00_landed_titles.txt","1","e_tibet","k_tsang","d_sagya","c_gyirong","b_gyirong","e_tibet > k_tsang > d_sagya > c_gyirong > b_gyirong","e_tibet","d_sagya","False","0","True","True","True","True","ok"
"9182","Chagne","93,69,91","modlu_kalan","modlu","9182","Chagne","00_landed_titles.txt","1","e_tibet","k_tsang","d_sagya","c_gyirong","b_chagne","e_tibet > k_tsang > d_sagya > c_gyirong > b_chagne","e_tibet","d_sagya","False","0","True","True","True","True","ok"
"9183","Tsongdu","135,72,219","modlu_kalan","modlu","9183","Tsongdu","00_landed_titles.txt","1","e_tibet","k_tsang","d_sagya","c_nyalam","b_tsongdu","e_tibet > k_tsang > d_sagya > c_nyalam > b_tsongdu","e_tibet","d_sagya","False","0","True","True","True","True","ok"
"9186","Shelkar","51,81,93","modlu_kalan","modlu","9186","Shelkar","00_landed_titles.txt","1","e_tibet","k_tsang","d_sagya","c_nyalam","b_shelkar","e_tibet > k_tsang > d_sagya > c_nyalam > b_shelkar","e_tibet","d_sagya","False","0","True","True","True","True","ok"
"9187","Dinggye","93,84,221","modlu_kalan","modlu","9187","Dinggye","00_landed_titles.txt","1","e_tibet","k_tsang","d_sagya","c_sagya","b_dinggye","e_tibet > k_tsang > d_sagya > c_sagya > b_dinggye","e_tibet","d_sagya","False","0","True","True","True","True","ok"
"9189","Lhaze","177,90,222","modlu_kalan","modlu","9189","Lhaze","00_landed_titles.txt","1","e_tibet","k_tsang","d_sagya","c_sagya","b_lhaze","e_tibet > k_tsang > d_sagya > c_sagya > b_lhaze","e_tibet","d_sagya","False","0","True","True","True","True","ok"
