probe_name,filter_reason,source_province_id,source_name,source_root_title,source_kingdom,source_duchy,source_county,source_barony,target_province_id,target_name,target_root_title,target_kingdom,target_duchy,target_county,target_barony,classification,status,apply_to_history,target_kind,promotion_hint,source_history_exists,confidence,overlap_score,target_coverage,target_source_count_all,target_best_source_id,target_best_overlap_score,target_overlap_gap,notes,top_candidates
e_andong_pilot,target_root,12457,Muzhou_Pengku,e_jurchen_china,k_balhae,d_okjeo_china,c_longyuan_china,b_muzhou_pengku_china,11809,Liao_Changling,e_andong,k_balhae,d_BAL_amnok_jangryeong,c_BAL_east_jangryeong,b_Liao_Changling,split,manual_review,no,playable,review:manual,yes,0.554353,0.730585,0.330442,1,12457,0.730585,0.730585,auto: top_two_overlap_share,1:11809:0.7306:0.3304 | 2:11808:0.2167:0.0947 | 3:11748:0.0326:0.0192 | 4:11807:0.0201:0.0135
e_andong_pilot,target_root,13696,Ishikari,e_tunguse,k_ezo,d_kitaezo,c_ishikari,b_ishikari,11907,FIC_EMan_Luseqiu,e_andong,k_luzhen,d_BAL_yeojintang,c_BAL_anbyeon,b_FIC_EMan_Luseqiu,merge,manual_review,no,playable,review:manual,yes,0.534604,0.728713,0.139658,3,13696,0.728713,0.078187,auto: best_target_shared_by_multiple_sources,1:11907:0.7287:0.1397 | 2:11906:0.1683:0.0515 | 3:11514:0.1030:0.0456
e_andong_pilot,target_root,12533,FIC_EMan_Dinglian,e_jurchen_china,k_luzhen,d_BAL_yeojintang,c_BAL_jeongni2,b_FIC_EMan_Dinglian,11827,Liao_Bozhou,e_andong,k_balhae,d_BAL_parhae,c_BAL_yongcheon,b_Liao_Bozhou,split,manual_review,no,playable,review:manual,yes,0.647081,0.719485,0.583826,1,12533,0.719485,0.719485,auto: top_two_overlap_share,1:11827:0.7195:0.5838 | 2:11828:0.2178:0.2114 | 3:11826:0.0325:0.0333 | 4:11825:0.0302:0.0213
e_andong_pilot,target_root,14477,FIC_Amur_Nenshidi,e_tunguse,k_shiwei,d_SW_ruzheguo,c_SW_jiqin_hari,b_FIC_Amur_Nenshidi,11649,FIC_Amur_Jinshujiang,e_andong,k_shiwei,d_SW_qingxingan,c_SW_luotuoguo,b_FIC_Amur_Jinshujiang,split,manual_review,no,playable,review:manual,yes,0.757011,0.705056,0.533475,1,14477,0.705056,0.705056,auto: top_two_overlap_share,1:11649:0.7051:0.5335 | 2:11650:0.2275:0.2034 | 3:11505:0.0674:0.0087
e_andong_pilot,target_root,14385,FIC_EMan_Qiligashan,e_jurchen_china,k_luzhen,d_BAL_cheolli,c_BAL_huligai,b_FIC_EMan_Qiligashan,11701,FIC_Amur_Cangcao,e_andong,k_shiwei,d_SW_sushenguo,c_SW_fancao,b_FIC_Amur_Cangcao,split,manual_review,no,playable,review:manual,yes,0.699702,0.704373,0.695853,1,14385,0.704373,0.704373,auto: top_two_overlap_share,1:11701:0.7044:0.6959 | 2:11700:0.2210:0.2305 | 3:11683:0.0746:0.0401
e_andong_pilot,target_root,14450,FIC_Amur_Ganhejiang,e_tunguse,k_shiwei,d_SW_lingxiguo,c_SW_powoguo,b_FIC_Amur_Ganhejiang,11613,FIC_Mong_Xiailehuli,e_andong,k_shiwei,d_SW_dashiweiguo,c_SW_mengwuo,b_FIC_Mong_Xiailehuli,split,manual_review,no,playable,review:manual,yes,0.617787,0.699830,0.465064,1,14450,0.699830,0.699830,auto: top_two_overlap_share,1:11613:0.6998:0.4651 | 2:11614:0.1956:0.1674 | 3:11612:0.0458:0.0311 | 4:11641:0.0334:0.0235 | 5:11506:0.0254:0.0666
e_andong_pilot,target_root,12690,FIC_EMan_Dongxingkai,e_jurchen_china,k_luzhen,d_BAL_anwon,c_BAL_supin,b_FIC_EMan_Dongxingkai,11815,FIC_Liao_Xitielian,e_andong,k_luzhen,d_BAL_cheolli,c_BAL_delizhen,b_FIC_Liao_Xitielian,merge,manual_review,no,playable,review:manual,yes,0.587631,0.697567,0.566471,2,12690,0.697567,0.235981,auto: best_target_shared_by_multiple_sources,1:11815:0.6976:0.5665 | 2:11818:0.1762:0.1413 | 3:11816:0.0697:0.0512 | 4:11819:0.0460:0.0323 | 5:11926:0.0105:0.0280
e_andong_pilot,target_root,14441,FIC_Mong_Khalkagol,e_tunguse,k_shiwei,d_SW_heicheziguo,c_SW_hulunbuir,b_FIC_Mong_Khalkagol,11570,FIC_Mong_Zuunbuir,e_andong,k_shiwei,d_SW_heicheziguo,c_SW_zhongcheziguo,b_FIC_Mong_Zuunbuir,split,manual_review,no,playable,review:manual,yes,0.654672,0.690653,0.659447,1,14441,0.690653,0.690653,auto: top_two_overlap_share,1:11570:0.6907:0.6594 | 2:11577:0.1396:0.1211 | 3:11625:0.1279:0.1201 | 4:11527:0.0418:0.0710
e_andong_pilot,target_root,14430,FIC_Mong_Hailarekh,e_tunguse,k_shiwei,d_SW_dashiweiguo,c_SW_hailar,b_FIC_Mong_Hailarekh,11620,FIC_Mong_Genhegol,e_andong,k_shiwei,d_SW_dashiweiguo,c_SW_pibeihe,b_FIC_Mong_Genhegol,split,manual_review,no,playable,review:manual,yes,0.633229,0.683091,0.447706,1,14430,0.683091,0.683091,auto: top_two_overlap_share,1:11620:0.6831:0.4477 | 2:11621:0.2878:0.2005 | 3:11616:0.0224:0.0107 | 4:11619:0.0067:0.0038
e_andong_pilot,target_root,12228,Okjeo_Wojo_Nanhaifu,e_jurchen_china,k_balhae,d_okjeo_china,c_nanhai_okjeo_china,b_okjeo_wojo_nanhaifu_china,11796,Liao_Dandong,e_andong,k_balhae,d_LIAO_dongjing,c_LIAO_diezhou,b_Liao_Dandong,split,manual_review,no,playable,review:manual,yes,0.624712,0.678982,0.645086,1,12228,0.678982,0.678982,auto: top_two_overlap_share,1:11796:0.6790:0.6451 | 2:11957:0.1888:0.3633 | 3:12454:0.0567:0.0456 | 4:11800:0.0452:0.0452 | 5:11801:0.0131:0.0124
e_andong_pilot,target_root,12732,FIC_EMan_Nanxingkai,e_jurchen_china,k_luzhen,d_BAL_shuaibin,c_BAL_solbin2,b_FIC_EMan_Nanxingkai,11819,FIC_Liao_Longfengshan,e_andong,k_balhae,d_BAL_moe_su,c_BAL_makhil,b_FIC_Liao_Longfengshan,split,manual_review,no,playable,review:manual,yes,0.600179,0.669068,0.772643,1,12732,0.669068,0.669068,auto: top_two_overlap_share,1:11819:0.6691:0.7726 | 2:11814:0.1545:0.1718 | 3:11511:0.0968:0.1860 | 4:11818:0.0380:0.0501 | 5:11820:0.0340:0.0622
e_andong_pilot,target_root,14403,FIC_EMan_Shanganjugu,e_jurchen_china,k_luzhen,d_BAL_yeojintang,c_BAL_jeongni2,b_FIC_EMan_Shanganjugu,11825,FIC_Liao_Mudanjiang,e_andong,k_balhae,d_BAL_parhae,c_BAL_yongcheon,b_FIC_Liao_Mudanjiang,merge,manual_review,no,playable,review:manual,yes,0.614428,0.665528,0.613144,2,14403,0.665528,0.326355,auto: best_target_shared_by_multiple_sources,1:11825:0.6655:0.6131 | 2:11818:0.1713:0.2114 | 3:11828:0.0649:0.0826 | 4:11817:0.0530:0.0622 | 5:11829:0.0384:0.0476
e_andong_pilot,target_root,14404,EMan_Yongmingcheng,e_jurchen_china,k_luzhen,d_BAL_yeojintang,c_BAL_jeongni,b_EMan_Yongmingcheng,11829,Liao_Sushen,e_andong,k_balhae,d_BAL_parhae,c_BAL_dongju,b_Liao_Sushen,merge,manual_review,no,playable,review:manual,yes,0.547831,0.657679,0.296983,2,14404,0.657679,0.358633,auto: best_target_shared_by_multiple_sources,1:11829:0.6577:0.2970 | 2:11830:0.1864:0.0800 | 3:11833:0.1149:0.0426 | 4:11834:0.0410:0.0158
e_andong_pilot,target_root,12193,Muzhouhuinong,e_great_liao,k_goguryeo,d_liaodong_china,c_anshi_china,b_muzhouhuinong_china,11776,Liao_Xizhou,e_andong,k_raole,d_liaoxi,c_LIAO_jinzhou,b_Liao_Xizhou,split,manual_review,no,playable,review:manual,yes,0.615731,0.655858,0.456000,1,12193,0.655858,0.655858,auto: top_two_overlap_share,1:11776:0.6559:0.4560 | 2:12609:0.3138:0.0401 | 3:11774:0.0303:0.0342
e_andong_pilot,target_root,12488,XingzhouShengji,e_jurchen_china,k_balhae,d_sumo_china,c_xianzhou_sumo_china,b_xingzhoushengji_china,11779,Liao_Fuzhou2,e_andong,k_balhae,d_BAL_buyeo,c_BAL_fuzhou,b_Liao_Fuzhou2,split,manual_review,no,playable,review:manual,yes,0.561288,0.650169,0.410220,1,12488,0.650169,0.650169,auto: top_two_overlap_share,1:11779:0.6502:0.4102 | 2:11778:0.3453:0.2608 | 3:11781:0.0034:0.0030 | 4:11751:0.0011:0.0005
e_andong_pilot,target_root,14414,FIC_Mong_Xisaiyin,e_tunguse,k_shiwei,d_SW_heicheziguo,c_SW_zhongcheziguo,b_FIC_Mong_Xisaiyin,11577,FIC_Mong_Beiheisha,e_andong,k_shiwei,d_SW_heicheziguo,c_SW_zhongcheziguo,b_FIC_Mong_Beiheisha,merge,manual_review,no,playable,review:manual,yes,0.638275,0.647018,0.316593,2,14414,0.647018,0.154809,auto: best_target_shared_by_multiple_sources,1:11577:0.6470:0.3166 | 2:11576:0.3530:0.1845
e_andong_pilot,target_root,14439,FIC_Mong_Khailangol,e_tunguse,k_shiwei,d_SW_heicheziguo,c_SW_hulunbuir,b_FIC_Mong_Khailangol,11623,FIC_Mong_Oyuhulun,e_andong,k_shiwei,d_SW_heicheziguo,c_SW_hulunbuir,b_FIC_Mong_Oyuhulun,merge,manual_review,no,playable,review:manual,yes,0.603817,0.644611,0.515267,2,14439,0.644611,0.257732,auto: best_target_shared_by_multiple_sources,1:11623:0.6446:0.5153 | 2:11625:0.2848:0.3068 | 3:11624:0.0706:0.0523
e_andong_pilot,target_root,12383,Wandushancheng,e_great_liao,k_goguryeo,d_gewu_china,c_hwando_china,b_wandushancheng_china,11784,Liao_Tangzhou,e_andong,k_balhae,d_LIAO_dongjing,c_LIAO_shenyang,b_Liao_Tangzhou,merge,manual_review,no,playable,review:manual,yes,0.633309,0.644342,0.521495,2,12383,0.644342,0.315463,auto: best_target_shared_by_multiple_sources,1:11784:0.6443:0.5215 | 2:11783:0.2136:0.1745 | 3:11785:0.1282:0.0640 | 4:11786:0.0139:0.0114
e_andong_pilot,target_root,12129,Beishacheng,e_great_liao,k_goguryeo,d_liaodong_china,c_jilizhou_china,b_beishacheng_china,4885,b_pingzhou_lulong,e_andong,k_raole,d_liaoxi,c_lnj_liaoxi,b_pingzhou,split,manual_review,no,playable,review:manual,yes,0.572905,0.641720,0.516005,1,12129,0.641720,0.641720,auto: top_two_overlap_share,1:4885:0.6417:0.5160 | 2:12422:0.2357:0.1433 | 3:12608:0.0685:0.0044 | 4:13017:0.0541:0.0344
e_andong_pilot,target_root,12263,Hesuguan,e_great_liao,k_goguryeo,d_liaodong_china,c_anshi_china,b_hesuguan_hesqan_china,11774,Liao_Jinzhou,e_andong,k_raole,d_liaoxi,c_LIAO_jinzhou,b_Liao_Jinzhou,split,manual_review,no,playable,review:manual,yes,0.650960,0.639080,0.655660,1,12263,0.639080,0.639080,auto: top_two_overlap_share,1:11774:0.6391:0.6557 | 2:11776:0.2632:0.1665 | 3:12423:0.0575:0.0391 | 4:11773:0.0379:0.0417 | 5:12609:0.0023:0.0003
e_andong_pilot,target_root,14371,FIC_Amur_Ilanshan,e_jurchen_china,k_luzhen,d_BAL_hoewon,c_BAL_ilanshan,b_FIC_Amur_Ilanshan,11671,Amur_Puyu,e_andong,k_shiwei,d_SW_puyudao,c_SW_puyuzhou,b_Amur_Puyu,merge,manual_review,no,playable,review:manual,yes,0.588824,0.638980,0.384083,2,14371,0.638980,0.056623,auto: best_target_shared_by_multiple_sources,1:11671:0.6390:0.3841 | 2:11670:0.2204:0.1481 | 3:11673:0.1349:0.0752 | 4:11526:0.0058:0.0017
e_andong_pilot,target_root,12555,TiezhouWeicheng,e_jurchen_china,k_balhae,d_sumo_china,c_xianzhou_sumo_china,b_tiezhouweicheng_china,11752,Liao_Xinzhou,e_andong,k_balhae,d_BAL_buyeo,c_BAL_xinzhou,b_Liao_Xinzhou,merge,manual_review,no,playable,review:manual,yes,0.558586,0.638353,0.361780,2,12555,0.638353,0.313068,auto: best_target_shared_by_multiple_sources,1:11752:0.6384:0.3618 | 2:11778:0.2677:0.1767 | 3:11751:0.0759:0.0299 | 4:11779:0.0180:0.0099
e_andong_pilot,target_root,13692,Ashoro,e_tunguse,k_ezo,d_higashiezo,c_kushiro,b_ashoro,11902,FIC_EMan_Beiqiulin,e_andong,k_luzhen,d_BAL_yeojintang,c_BAL_north_anbyeon,b_FIC_EMan_Beiqiulin,merge,manual_review,no,playable,review:manual,yes,0.511604,0.631041,0.203537,2,13692,0.631041,0.153301,auto: best_target_shared_by_multiple_sources,1:11902:0.6310:0.2035 | 2:11904:0.2835:0.1201 | 3:11515:0.0734:0.0245 | 4:11903:0.0121:0.0057
e_andong_pilot,target_root,14312,FIC_Amur_Pichan,e_tunguse,k_amur,d_eman_amar,c_eman_murkonno,b_fic_eman_pichan,11672,FIC_Amur_Fulunshan,e_andong,k_shiwei,d_SW_puyudao,c_SW_puyuzhou,b_FIC_Amur_Fulunshan,merge,manual_review,no,playable,review:manual,yes,0.566507,0.629241,0.471550,2,14312,0.629241,0.124234,auto: best_target_shared_by_multiple_sources,1:11672:0.6292:0.4715 | 2:1466:0.3017:0.0006 | 3:11921:0.0545:0.1957 | 4:11674:0.0109:0.0067 | 5:11687:0.0036:0.0026
e_andong_pilot,target_root,13689,Abashiri,e_tunguse,k_ezo,d_kitaezo,c_kitami,b_abashiri,11903,FIC_EMan_Heizhuhai,e_andong,k_luzhen,d_BAL_yeojintang,c_BAL_north_anbyeon,b_FIC_EMan_Heizhuhai,merge,manual_review,no,playable,review:manual,yes,0.508832,0.628081,0.255560,2,13689,0.628081,0.109142,auto: best_target_shared_by_multiple_sources,1:11903:0.6281:0.2556 | 2:11516:0.2337:0.1602 | 3:11902:0.1383:0.0387
e_andong_pilot,target_root,14496,FIC_Amur_Yerencao,e_tunguse,k_shiwei,d_SW_sushenguo,c_SW_lupingyuan,b_FIC_Amur_Yerencao,11682,FIC_Amur_Jiashanbei,e_andong,k_shiwei,d_SW_puyudao,c_SW_shanbeiguo,b_FIC_Amur_Jiashanbei,split,manual_review,no,playable,review:manual,yes,0.572562,0.626701,0.399092,1,14496,0.626701,0.626701,auto: top_two_overlap_share,1:11682:0.6267:0.3991 | 2:11680:0.2489:0.2618 | 3:11638:0.1024:0.0679 | 4:11681:0.0220:0.0191
e_andong_pilot,target_root,14485,FIC_Amur_Linyuan,e_tunguse,k_shiwei,d_SW_puyudao,c_SW_heilonghean,b_FIC_Amur_Linyuan,11631,FIC_Amur_Jialingxi,e_andong,k_shiwei,d_SW_lingxiguo,c_SW_lingxiguo,b_FIC_Amur_Jialingxi,manual_review,manual_review,no,playable,review:manual,yes,0.610559,0.626631,0.751304,1,14485,0.626631,0.626631,auto: strong_but_not_exact,1:11631:0.6266:0.7513 | 2:11632:0.1609:0.1760 | 3:11633:0.1094:0.1495 | 4:11509:0.0806:0.1006 | 5:11627:0.0171:0.0194
e_andong_pilot,target_root,12341,Helan_Yiligu,e_jurchen_china,k_balhae,d_okjeo_china,c_helan_china,b_helan_yiligu_china,11805,Liao_Huanzhou,e_andong,k_balhae,d_BAL_amnok_jangryeong,c_BAL_west_amnok,b_Liao_Huanzhou,split,manual_review,no,playable,review:manual,yes,0.590188,0.622972,0.623519,1,12341,0.622972,0.622972,auto: top_two_overlap_share,1:11805:0.6230:0.6235 | 2:11807:0.2701:0.3946 | 3:11802:0.0684:0.0683 | 4:11808:0.0355:0.0339 | 5:12454:0.0031:0.0046
e_andong_pilot,target_root,14223,Goryeo_Bukgye_Jangjeong,e_goryeo,k_goryeo,d_yukju,c_jangjeong,b_Goryeo_Bukgye_Jangjeong,11787,Liao_Haizhou,e_andong,k_balhae,d_LIAO_dongjing,c_LIAO_shenyang,b_Liao_Haizhou,split,manual_review,no,playable,review:manual,yes,0.596838,0.621429,0.354812,1,14223,0.621429,0.621429,auto: top_two_overlap_share,1:11787:0.6214:0.3548 | 2:11789:0.3314:0.1818 | 3:11798:0.0471:0.0213
e_andong_pilot,target_root,14504,FIC_Amur_Cangcao,e_tunguse,k_shiwei,d_SW_sushenguo,c_SW_fancao,b_FIC_Amur_Cangcao,11667,FIC_Amur_Nenshidi,e_andong,k_shiwei,d_SW_ruzheguo,c_SW_jiqin_hari,b_FIC_Amur_Nenshidi,merge,manual_review,no,playable,review:manual,yes,0.597632,0.619398,0.330848,2,14504,0.619398,0.242074,auto: best_target_shared_by_multiple_sources,1:11667:0.6194:0.3308 | 2:11659:0.2138:0.1465 | 3:11666:0.1095:0.0489 | 4:11657:0.0573:0.0381
e_andong_pilot,target_root,14481,Amur_Puyu,e_tunguse,k_shiwei,d_SW_puyudao,c_SW_puyuzhou,b_Amur_Puyu,11638,FIC_Amur_Jiahuangtou,e_andong,k_shiwei,d_SW_qingxingan,c_SW_huangtouguo,b_FIC_Amur_Jiahuangtou,split,manual_review,no,playable,review:manual,yes,0.587316,0.616480,0.521066,1,14481,0.616480,0.616480,auto: top_two_overlap_share,1:11638:0.6165:0.5211 | 2:11682:0.2411:0.1956 | 3:11646:0.1185:0.1721 | 4:11647:0.0173:0.0178 | 5:11639:0.0066:0.0079
e_andong_pilot,target_root,13699,Kushiro,e_tunguse,k_ezo,d_higashiezo,c_kushiro,b_kushiro,11904,FIC_EMan_Zhenzhuhai,e_andong,k_luzhen,d_BAL_yeojintang,c_BAL_north_anbyeon,b_FIC_EMan_Zhenzhuhai,split,manual_review,no,playable,review:manual,yes,0.583893,0.612384,0.389370,1,13699,0.612384,0.612384,auto: top_two_overlap_share,1:11904:0.6124:0.3894 | 2:12578:0.3659:0.0339 | 3:11902:0.0217:0.0105
e_andong_pilot,target_root,14221,Goryeo_Bukgye_Muju,e_goryeo,k_goryeo,d_bukgye,c_yeongwon,b_Goryeo_Bukgye_Muju,11798,Liao_Xiyuan,e_andong,k_balhae,d_LIAO_dongjing,c_LIAO_guidezhou,b_Liao_Xiyuan,merge,manual_review,no,playable,review:manual,yes,0.511496,0.609403,0.217419,3,14221,0.609403,0.096582,auto: best_target_shared_by_multiple_sources,1:11798:0.6094:0.2174 | 2:11789:0.3544:0.1536 | 3:11795:0.0362:0.0129
e_andong_pilot,target_root,12246,Jiananzhou,e_great_liao,k_goguryeo,d_liaodong_china,c_anshi_china,b_jiananzhou_china,12423,CirLZJ_Fusu,e_andong,k_raole,d_liaoxi,c_lnj_liaoxibei,b_cirlzj_fusu,merge,manual_review,no,playable,review:manual,yes,0.530007,0.598477,0.429688,2,12246,0.598477,0.217045,auto: best_target_shared_by_multiple_sources,1:12423:0.5985:0.4297 | 2:11775:0.2786:0.3631 | 3:11760:0.1153:0.1056 | 4:12421:0.0054:0.0041 | 5:12422:0.0022:0.0019
e_andong_pilot,target_root,14378,FIC_Liao_Xitielian,e_jurchen_china,k_balhae,d_malgal_china,c_udger_china,b_FIC_Liao_Xitielian,11661,FIC_Amur_Ruzhejiang,e_andong,k_shiwei,d_SW_ruzheguo,c_SW_ruzhejiang,b_FIC_Amur_Ruzhejiang,manual_review,manual_review,no,playable,review:manual,yes,0.584216,0.598400,0.669451,1,14378,0.598400,0.598400,auto: low_confidence,1:11661:0.5984:0.6695 | 2:11665:0.1915:0.1607 | 3:11663:0.1291:0.1897 | 4:11662:0.0640:0.0965 | 5:11659:0.0144:0.0136
e_andong_pilot,target_root,12522,Longyuanfu,e_jurchen_china,k_balhae,d_okjeo_china,c_longyuan_china,b_longyuanfu_china,11748,FIC_Liao_Quliuan,e_andong,k_balhae,d_BAL_amnok_jangryeong,c_BAL_east_jangryeong,b_FIC_Liao_Quliuan,merge,manual_review,no,playable,review:manual,yes,0.547873,0.596694,0.408602,2,12522,0.596694,0.125471,auto: best_target_shared_by_multiple_sources,1:11748:0.5967:0.4086 | 2:11823:0.1488:0.0788 | 3:11822:0.1273:0.0917 | 4:11809:0.1273:0.0668
e_andong_pilot,target_root,14491,FIC_Amur_Dongweian,e_tunguse,k_shiwei,d_SW_puyudao,c_SW_shanbeiguo,b_FIC_Amur_Dongweian,11644,FIC_Amur_Bailangtudi,e_andong,k_shiwei,d_SW_qingxingan,c_SW_nabeiguo,b_FIC_Amur_Bailangtudi,manual_review,manual_review,no,playable,review:manual,yes,0.633238,0.592345,0.529316,1,14491,0.592345,0.592345,auto: strong_but_not_exact,1:11644:0.5923:0.5293 | 2:11643:0.1731:0.1395 | 3:11642:0.1525:0.1093 | 4:11639:0.0650:0.0648 | 5:11645:0.0109:0.0103
e_andong_pilot,target_root,14479,FIC_Amur_Jinshuhe,e_tunguse,k_shiwei,d_SW_puyudao,c_SW_shanbeiguo,b_FIC_Amur_Jinshuhe,11645,FIC_Amur_Jindiaotudi,e_andong,k_shiwei,d_SW_qingxingan,c_SW_nabeiguo,b_FIC_Amur_Jindiaotudi,split,manual_review,no,playable,review:manual,yes,0.660045,0.586680,0.662077,1,14479,0.586680,0.586680,auto: top_two_overlap_share,1:11645:0.5867:0.6621 | 2:11644:0.2715:0.2899 | 3:11649:0.0935:0.0652 | 4:11646:0.0351:0.0510 | 5:11643:0.0132:0.0127
e_andong_pilot,target_root,14390,EMan_Jixi,e_jurchen_china,k_luzhen,d_BAL_dongpyeong,c_BAL_jixi,b_EMan_Jixi,11814,Liao_Gaozhou2,e_andong,k_balhae,d_BAL_moe_su,c_BAL_makhil,b_Liao_Gaozhou2,merge,manual_review,no,playable,review:manual,yes,0.506067,0.583841,0.469515,2,14390,0.583841,0.289237,auto: best_target_shared_by_multiple_sources,1:11814:0.5838:0.4695 | 2:11700:0.2656:0.2920 | 3:11927:0.1002:0.4372 | 4:11813:0.0498:0.0407 | 5:11699:0.0006:0.0006
e_andong_pilot,target_root,14490,Amur_Mergen,e_tunguse,k_shiwei,d_SW_puyudao,c_SW_damoguo,b_Amur_Mergen,11642,FIC_Amur_Xianbeishan,e_andong,k_shiwei,d_SW_qingxingan,c_SW_xingnabei,b_FIC_Amur_Xianbeishan,split,manual_review,no,playable,review:manual,yes,0.594902,0.578947,0.550718,1,14490,0.578947,0.578947,auto: top_two_overlap_share,1:11642:0.5789:0.5507 | 2:11641:0.4165:0.3621 | 3:11640:0.0046:0.0052
e_andong_pilot,target_root,14467,Jiqin_Hari,e_tunguse,k_shiwei,d_SW_ruzheguo,c_SW_jiqin_hari,b_Jiqin_Hari,11650,FIC_Amur_Jialuotuo,e_andong,k_shiwei,d_SW_qingxingan,c_SW_luotuoguo,b_FIC_Amur_Jialuotuo,merge,manual_review,no,playable,review:manual,yes,0.536274,0.578326,0.225617,2,14467,0.578326,0.123266,auto: best_target_shared_by_multiple_sources,1:11650:0.5783:0.2256 | 2:11656:0.4088:0.1496 | 3:11505:0.0129:0.0007
e_andong_pilot,target_root,14451,FIC_Amur_Ganheyang,e_tunguse,k_shiwei,d_SW_qingxingan,c_SW_huangtouguo,b_FIC_Amur_Ganheyang,11614,FIC_Mong_Gaoxuanya,e_andong,k_shiwei,d_SW_dashiweiguo,c_SW_hailar,b_FIC_Mong_Gaoxuanya,split,manual_review,no,playable,review:manual,yes,0.520603,0.571429,0.501209,1,14451,0.571429,0.571429,auto: top_two_overlap_share,1:11614:0.5714:0.5012 | 2:11506:0.2493:0.6686 | 3:11641:0.0844:0.0609 | 4:11617:0.0634:0.0434 | 5:11615:0.0314:0.0297
e_andong_pilot,target_root,14383,FIC_EMan_Songhuajiang,e_jurchen_china,k_luzhen,d_BAL_hoewon,c_BAL_south_hoewon,b_FIC_EMan_Songhuajiang,11686,FIC_Amur_Yerencao,e_andong,k_shiwei,d_SW_sushenguo,c_SW_lupingyuan,b_FIC_Amur_Yerencao,merge,manual_review,no,playable,review:manual,yes,0.504191,0.570632,0.397668,3,14383,0.570632,0.101904,auto: best_target_shared_by_multiple_sources,1:11686:0.5706:0.3977 | 2:11683:0.3457:0.1746 | 3:11526:0.0836:0.0319
e_andong_pilot,target_root,14493,FIC_Amur_Lupingyuan,e_tunguse,k_shiwei,d_SW_sushenguo,c_SW_lupingyuan,b_FIC_Amur_Lupingyuan,11668,FIC_Amur_Nemorjiang,e_andong,k_shiwei,d_SW_puyudao,c_SW_shanbeiguo,b_FIC_Amur_Nemorjiang,split,manual_review,no,playable,review:manual,yes,0.648750,0.570351,0.642038,1,14493,0.570351,0.570351,auto: top_two_overlap_share,1:11668:0.5704:0.6420 | 2:11667:0.2512:0.2614 | 3:11669:0.0883:0.1104 | 4:11666:0.0570:0.0496 | 5:11682:0.0332:0.0363
e_andong_pilot,target_root,12693,Bozhou_Bohai,e_jurchen_china,k_balhae,d_balhae_china,c_mudan_china,b_bozhou_bohai_china,11812,Liao_Ningjiang,e_andong,k_balhae,d_BAL_moe_su,c_BAL_west_makhil,b_Liao_Ningjiang,manual_review,manual_review,no,playable,review:manual,yes,0.582978,0.568591,0.565432,1,12693,0.568591,0.568591,auto: low_confidence,1:11812:0.5686:0.5654 | 2:11929:0.1924:0.1321 | 3:11745:0.1235:0.1837 | 4:11813:0.1012:0.0738 | 5:11928:0.0143:0.0383
e_andong_pilot,target_root,14487,FIC_Amur_Luhean,e_tunguse,k_shiwei,d_SW_puyudao,c_SW_damoguo,b_FIC_Amur_Luhean,11632,FIC_Amur_Jiapowo,e_andong,k_shiwei,d_SW_lingxiguo,c_SW_powoguo,b_FIC_Amur_Jiapowo,merge,manual_review,no,playable,review:manual,yes,0.517627,0.566784,0.236004,2,14487,0.566784,0.198339,auto: best_target_shared_by_multiple_sources,1:11632:0.5668:0.2360 | 2:11509:0.2241:0.1065 | 3:11613:0.2091:0.0894
e_andong_pilot,target_root,14428,FIC_Mong_Xiailehuli,e_tunguse,k_shiwei,d_SW_dashiweiguo,c_SW_mengwuo,b_FIC_Mong_Xiailehuli,11608,FIC_Mong_Huraalin,e_andong,k_shiwei,d_SW_dashiweiguo,c_SW_heiergun,b_FIC_Mong_Huraalin,manual_review,manual_review,no,playable,review:manual,yes,0.584927,0.564610,0.520759,1,14428,0.564610,0.564610,auto: low_confidence,1:11608:0.5646:0.5208 | 2:11507:0.1975:0.1871 | 3:11607:0.1766:0.1686 | 4:11611:0.0361:0.0363 | 5:11618:0.0252:0.0255
e_andong_pilot,target_root,14455,FIC_Amur_Xinganling,e_tunguse,k_shiwei,d_SW_qingxingan,c_SW_xinghuangtou,b_FIC_Amur_Xinganling,11617,FIC_Mong_Gangoluul,e_andong,k_shiwei,d_SW_dashiweiguo,c_SW_ergunia,b_FIC_Mong_Gangoluul,merge,manual_review,no,playable,review:manual,yes,0.528310,0.564028,0.514167,2,14455,0.564028,0.208448,auto: best_target_shared_by_multiple_sources,1:11617:0.5640:0.5142 | 2:11507:0.2516:0.2231 | 3:11620:0.1160:0.1028 | 4:11618:0.0684:0.0648
e_andong_pilot,target_root,12529,EMan_Dingzhou,e_jurchen_china,k_luzhen,d_BAL_yeojintang,c_BAL_jeongni,b_EMan_Dingzhou,11828,Liao_Shangjing,e_andong,k_balhae,d_BAL_parhae,c_BAL_yongcheon,b_Liao_Shangjing,manual_review,manual_review,no,playable,review:manual,yes,0.579894,0.563696,0.656522,1,12529,0.563696,0.563696,auto: low_confidence,1:11828:0.5637:0.6565 | 2:11829:0.1741:0.1975 | 3:11830:0.1666:0.1797 | 4:11825:0.0957:0.0807
