"subset_name","rgb","pixel_count","bbox","min_x","min_y","max_x","max_y","definition_found","source_id","source_name"
"modlu_kalan","1,147,220","1206","4977,2953 -> 5033,2987","4977","2953","5033","2987","True","1185","Khandwa"
"modlu_kalan","1,147,70","250","913,1251 -> 936,1269","913","1251","936","1269","True","1540","LUTON"
"modlu_kalan","1,15,140","2202","5014,1631 -> 5071,1691","5014","1631","5071","1691","True","1425","Almaliq"
"modlu_kalan","1,15,35","908","2689,1643 -> 2805,1726","2689","1643","2805","1726","True","1070","river_dnieper"
"modlu_kalan","1,15,90","886","484,2260 -> 517,2307","484","2260","517","2307","True","1780","VIANA DO ALENTEJO"
"modlu_kalan","1,150,140","671","638,1976 -> 670,2013","638","1976","670","2013","True","1825","GUARDO"
"modlu_kalan","1,150,185","1532","5222,3577 -> 5279,3618","5222","3577","5279","3618","True","1115","Cholamandalam"
"modlu_kalan","1,153,0","22140","4819,3384 -> 5013,3565","4819","3384","5013","3565","True","1400","MalabÄr KarÄvaá¸·i"
"modlu_kalan","1,153,150","702","363,3658 -> 391,3696","363","3658","391","3696","True","1045","GUINEA_UPLANDS"
"modlu_kalan","1,153,205","589","444,2214 -> 484,2243","444","2214","484","2243","True","1755","SANTAREM"
"modlu_kalan","1,156,170","544","700,991 -> 740,1020","700","991","740","1020","True","1685","GIRVAN"
"modlu_kalan","1,156,65","1317","3247,3053 -> 3291,3115","3247","3053","3291","3115","True","1330","JIBAL-AL-HIJAZI"
"modlu_kalan","1,159,135","688","869,1194 -> 902,1224","869","1194","902","1224","True","1615","LEICESTER"
"modlu_kalan","1,159,30","945","4869,3053 -> 4901,3100","4869","3053","4901","3100","True","1260","Nasikya"
"modlu_kalan","1,159,85","751","852,2314 -> 886,2349","852","2314","886","2349","True","1970","CIEZA"
"modlu_kalan","1,162,200","415","844,1347 -> 875,1366","844","1347","875","1366","True","1545","SOUTHAMPTON"
"modlu_kalan","1,162,50","551","766,2050 -> 800,2086","766","2050","800","2086","True","1900","OSMA"
"modlu_kalan","1,162,95","1425","4784,2351 -> 4833,2401","4784","2351","4833","2401","True","1190","Gurjaratra"
"modlu_kalan","1,165,15","689","553,2171 -> 586,2207","553","2171","586","2207","True","1830","CORIA"
"modlu_kalan","1,165,165","1192","1618,61 -> 2044,463","1618","61","2044","463","True","1475","NORTH SWEDEN LAKES"
"modlu_kalan","1,165,60","1098","5141,3495 -> 5192,3540","5141","3495","5192","3540","True","1120","Tagadur"
"modlu_kalan","1,168,130","19212","5315,3529 -> 5478,3696","5315","3529","5478","3696","True","1405","Ilaá¹…kaiyiá¹‰ Kaá¹­aá¹Ÿkarai"
"modlu_kalan","1,168,25","857","3027,3226 -> 3048,3287","3027","3226","3048","3287","True","1050","JEBEL_BEJA"
"modlu_kalan","1,168,80","950","456,2059 -> 488,2104","456","2059","488","2104","True","1760","PORTO"
"modlu_kalan","1,171,195","3999","3558,3011 -> 3617,3137","3558","3011","3617","3137","True","1335","AD-DAHNA DESERT"
"modlu_kalan","1,171,45","57","707,950 -> 715,960","707","950","715","960","True","1690","ARRAN"
"modlu_kalan","1,174,10","308","905,1137 -> 930,1154","905","1137","930","1154","True","1620","RETFORD"
"modlu_kalan","1,174,160","973","5042,3245 -> 5087,3286","5042","3245","5087","3286","True","1265","Sagar"
"modlu_kalan","1,174,215","701","776,2354 -> 808,2385","776","2354","808","2385","True","1975","GUADIZ"
"modlu_kalan","1,177,180","1038","656,2009 -> 692,2055","656","2009","692","2055","True","1905","PALENCIA"
"modlu_kalan","1,177,225","992","4867,3021 -> 4912,3060","4867","3021","4912","3060","True","1195","Bhamer"
"modlu_kalan","1,177,75","341","5425,1720 -> 5462,1736","5425","1720","5462","1736","True","1550","TIANSHAN"
"modlu_kalan","1,18,0","3548","3965,692 -> 4049,750","3965","692","4049","750","True","887","Kharom-Vosh"
"modlu_kalan","1,18,205","2546","4907,2744 -> 4982,2807","4907","2744","4982","2807","True","1355","Ranthambore"
"modlu_kalan","1,18,55","1311","727,860 -> 782,891","727","860","782","891","True","1710","BADENOCH"
"modlu_kalan","1,180,145","1027","545,2262 -> 592,2291","545","2262","592","2291","True","1835","BADAJOZ"
"modlu_kalan","1,180,190","507","4831,3136 -> 4858,3166","4831","3136","4858","3166","True","1125","Thana"
"modlu_kalan","1,183,155","255","2082,1313 -> 2118,1353","2082","1313","2118","1353","True","1055","river_vistula"
"modlu_kalan","1,183,210","951","508,2058 -> 541,2100","508","2058","541","2100","True","1765","VILLA REAL"
"modlu_kalan","1,183,5","15836","5500,2917 -> 5648,3128","5500","2917","5648","3128","True","1410","sea_bay_of_bengal"
"modlu_kalan","1,186,175","306","724,922 -> 745,943","724","922","745","943","True","1695","DUMBARTON"
"modlu_kalan","1,186,70","1872","4637,2492 -> 4670,2576","4637","2492","4670","2576","True","1340","Karor"
"modlu_kalan","1,188,58","1161","2362,2044 -> 2426,2074","2362","2044","2426","2074","True","3632","Beroe"
"modlu_kalan","1,189,140","320","825,1231 -> 839,1262","825","1231","839","1262","True","1625","EVESHAM"
"modlu_kalan","1,189,35","1136","5178,2937 -> 5219,2994","5178","2937","5219","2994","True","1270","Kiranapura"
"modlu_kalan","1,189,90","1080","632,2349 -> 693,2377","632","2349","693","2377","True","1980","CARMONA"
"modlu_kalan","1,192,0","752","4959,3422 -> 4994,3473","4959","3422","4994","3473","True","1200","Kanara"
"modlu_kalan","1,192,205","418","887,1300 -> 916,1323","887","1300","916","1323","True","1555","READING"
"modlu_kalan","1,192,55","573","628,2024 -> 662,2055","628","2024","662","2055","True","1910","VILLAFAFILA"
"modlu_kalan","1,195,170","2586","4214,2556 -> 4296,2635","4214","2556","4296","2635","True","1485","PERSIAN IMPASSABLE TERRAIN"
"modlu_kalan","1,195,20","658","550,2359 -> 588,2390","550","2359","588","2390","True","1840","HUELVA"
"modlu_kalan","1,195,65","1340","4772,2737 -> 4833,2783","4772","2737","4833","2783","True","1130","Mandavyapura"
"modlu_kalan","1,198,135","840","5344,3164 -> 5378,3202","5344","3164","5378","3202","True","1415","Pithapuram"
"modlu_kalan","1,198,30","447","2281,1942 -> 2385,1956","2281","1942","2385","1956","True","1060","river_danube"
"modlu_kalan","1,198,85","617","532,2122 -> 566,2149","532","2122","566","2149","True","1770","TRANCOSO"
"modlu_kalan","1,201,200","1064","4823,2842 -> 4877,2884","4823","2842","4877","2884","True","1345","Aghata"
"modlu_kalan","1,201,50","914","680,903 -> 716,954","680","903","716","954","True","1700","KILMARTEN"
"modlu_kalan","1,204,15","214","779,1282 -> 804,1297","779","1282","804","1297","True","1630","NEWPORT"
"modlu_kalan","1,204,165","603","5108,2694 -> 5155,2715","5108","2694","5155","2715","True","1275","Jajmau"
"modlu_kalan","1,204,220","1342","743,2296 -> 790,2338","743","2296","790","2338","True","1985","UBEDA"
"modlu_kalan","1,207,130","4905","4794,697 -> 4925,767","4794","697","4925","767","True","1205","Narim"
"modlu_kalan","1,207,185","1403","664,2071 -> 703,2121","664","2071","703","2121","True","1915","OLMEDO"
"modlu_kalan","1,207,80","352","849,1261 -> 866,1288","849","1261","866","1288","True","1560","WITNEY"
"modlu_kalan","1,21,170","1473","5042,2994 -> 5095,3033","5042","2994","5095","3033","True","1285","Acalapura"
"modlu_kalan","1,21,20","685","828,1104 -> 855,1141","828","1104","855","1141","True","1640","SALFORD"
"modlu_kalan","1,21,225","1428","646,2304 -> 708,2346","646","2304","708","2346","True","1995","CORDOBA"
"modlu_kalan","1,210,150","690","644,2421 -> 686,2459","644","2421","686","2459","True","1845","ALGECIRAS"
"modlu_kalan","1,210,195","527","4758,2993 -> 4786,3021","4758","2993","4786","3021","True","1135","Valabhi"
"modlu_kalan","1,210,45","292","4888,2189 -> 5206,2435","4888","2189","5206","2435","True","1490","Tibet Lakes"
"modlu_kalan","1,211,154","786","3200,4297 -> 3234,4335","3200","4297","3234","4335","True","14685","kenya_gede"
"modlu_kalan","1,24,135","1871","5036,2654 -> 5113,2717","5036","2654","5113","2717","True","1215","Etawah"
"modlu_kalan","1,24,190","1184","699,2069 -> 756,2100","699","2069","756","2100","True","1925","CUELLAR"
"modlu_kalan","1,24,85","960","711,1358 -> 753,1397","711","1358","753","1397","True","1570","TOTNES"
"modlu_kalan","1,27,155","707","923,2234 -> 947,2277","923","2234","947","2277","True","1855","VALENCIA"
"modlu_kalan","1,27,200","1408","4938,3062 -> 5013,3109","4938","3062","5013","3109","True","1145","Devagiri"
"modlu_kalan","1,27,50","468","885,1072 -> 915,1101","885","1072","915","1101","True","1500","YARLESTRE"
"modlu_kalan","1,3,180","868","760,765 -> 807,798","760","765","807","798","True","1705","DORNOCH"
"modlu_kalan","1,3,75","2396","4814,2607 -> 4874,2673","4814","2607","4874","2673","True","1350","Reni"
"modlu_kalan","1,30,15","2437","3869,1327 -> 3951,1376","3869","1327","3951","1376","True","1430","Zhitikara"
"modlu_kalan","1,30,165","319","2567,1141 -> 2610,1204","2567","1141","2610","1204","True","1075","river_desna"
"modlu_kalan","1,30,220","812","453,1959 -> 493,1986","453","1959","493","1986","True","1785","SANTIAGO DE COMPOSTELA"
"modlu_kalan","1,33,130","4333","4002,736 -> 4087,810","4002","736","4087","810","True","892","Tselym-Balyn"
"modlu_kalan","1,33,185","888","793,809 -> 834,845","793","809","834","845","True","1715","ELGIN"
"modlu_kalan","1,33,80","1233","4925,3823 -> 4979,3968","4925","3823","4979","3968","True","1360","Maldives"
"modlu_kalan","1,36,150","283","835,1134 -> 856,1157","835","1134","856","1157","True","1645","MACCLESFIELD"
"modlu_kalan","1,36,45","501","4798,2956 -> 4830,2981","4798","2956","4830","2981","True","1290","Khetaka"
"modlu_kalan","1,39,10","627","4882,3297 -> 4912,3338","4882","3297","4912","3338","True","1220","Goa"
"modlu_kalan","1,39,215","783","595,1372 -> 672,1410","595","1372","672","1410","True","1575","HELSTON"
"modlu_kalan","1,39,65","957","775,2084 -> 811,2130","775","2084","811","2130","True","1930","SIGUENZA"
"modlu_kalan","1,42,180","587","965,1326 -> 999,1351","965","1326","999","1351","True","1505","TONBRIDGE"
"modlu_kalan","1,42,30","923","996,2104 -> 1047,2134","996","2104","1047","2134","True","1860","TARRAGONA"
"modlu_kalan","1,42,75","1472","4983,2861 -> 5017,2933","4983","2861","5017","2933","True","1150","Sarangpur"
"modlu_kalan","1,45,145","3372","4486,1241 -> 4576,1306","4486","1241","4576","1306","True","1435","Astana"
"modlu_kalan","1,45,40","508","3213,3562 -> 3237,3596","3213","3562","3237","3596","True","1080","WOLLO_HIGHLANDS"
"modlu_kalan","1,45,95","607","493,1943 -> 529,1967","493","1943","529","1967","True","1790","VILALBA"
"modlu_kalan","1,48,210","743","4937,2580 -> 4974,2616","4937","2580","4974","2616","True","1365","Indraprastha"
"modlu_kalan","1,48,5","2551","3651,1314 -> 3747,1356","3651","1314","3747","1356","True","897","Iletsk"
"modlu_kalan","1,48,60","273","831,880 -> 850,909","831","880","850","909","True","1720","DUNDEE"
"modlu_kalan","1,51,175","1352","4653,2918 -> 4712,2972","4653","2918","4712","2972","True","1295","Kanthakota"
"modlu_kalan","1,51,25","428","716,1267 -> 748,1292","716","1267","748","1292","True","1650","SWANSEA"
"modlu_kalan","1,54,140","432","5464,3023 -> 5499,3052","5464","3023","5499","3052","True","1225","Puri"
"modlu_kalan","1,54,195","702","842,2115 -> 876,2151","842","2115","876","2151","True","1935","MOLINA"
"modlu_kalan","1,54,90","422","803,1258 -> 837,1292","803","1258","837","1292","True","1580","GLOUCESTER"
"modlu_kalan","1,57,160","558","1093,2034 -> 1134,2057","1093","2034","1134","2057","True","1865","ROSES"
"modlu_kalan","1,57,205","1691","5286,2943 -> 5345,2992","5286","2943","5345","2992","True","1155","Sripuri"
"modlu_kalan","1,57,55","430","905,1311 -> 941,1329","905","1311","941","1329","True","1510","CHERTSEY"
"modlu_kalan","1,6,145","593","810,1010 -> 847,1052","810","1010","847","1052","True","1635","CARLISLE"
"modlu_kalan","1,6,40","895","2876,3120 -> 2917,3151","2876","3120","2917","3151","True","1280","EASTERN DESERT"
"modlu_kalan","1,6,95","1141","568,2284 -> 615,2318","568","2284","615","2318","True","1990","ILERENA"
"modlu_kalan","1,60,170","312","2397,744 -> 2408,826","2397","744","2408","826","True","1085","river_volkhov"
"modlu_kalan","1,60,20","1282","4992,2134 -> 5032,2196","4992","2134","5032","2196","True","1440","Khotan"
"modlu_kalan","1,60,225","478","581,1922 -> 612,1948","581","1922","612","1948","True","1795","PRAVIA"
"modlu_kalan","1,63,135","1178","2094,69 -> 2142,117","2094","69","2142","117","True","902","Lappland"
"modlu_kalan","1,63,190","266","813,913 -> 829,935","813","913","829","935","True","1725","KIRCALDY"
"modlu_kalan","1,63,85","992","4499,2730 -> 4540,2766","4499","2730","4540","2766","True","1370","Mohenjo_Daro"
"modlu_kalan","1,66,155","333","662,1248 -> 696,1268","662","1248","696","1268","True","1655","ST DAVIDS"
"modlu_kalan","1,66,50","1360","4927,2785 -> 4963,2850","4927","2785","4963","2850","True","1300","Kota"
"modlu_kalan","1,69,15","1968","5321,2967 -> 5387,3009","5321","2967","5387","3009","True","1230","Suvarnapura"
"modlu_kalan","1,69,220","312","957,1175 -> 987,1190","957","1175","987","1190","True","1585","BOSTON"
"modlu_kalan","1,69,70","1003","887,2266 -> 919,2306","887","2266","919","2306","True","1940","ALBACETE"
"modlu_kalan","1,72,185","538","982,1283 -> 1014,1310","982","1283","1014","1310","True","1515","MALDON"
"modlu_kalan","1,72,35","563","983,2023 -> 1015,2050","983","2023","1015","2050","True","1870","VIELHA"
"modlu_kalan","1,72,80","1568","5248,2944 -> 5302,2993","5248","2944","5302","2993","True","1160","Rayapura"
"modlu_kalan","1,75,0","620","500,2013 -> 540,2040","500","2013","540","2040","True","1800","LIMIA"
"modlu_kalan","1,75,150","575","992,1576 -> 1022,1606","992","1576","1022","1606","True","2321","CHATEAUDUN"
"modlu_kalan","1,75,45","1365","2989,1451 -> 3200,1645","2989","1451","3200","1645","True","1090","river_don"
"modlu_kalan","1,78,10","2806","5217,2795 -> 5302,2865","5217","2795","5302","2865","True","907","Beohari"
"modlu_kalan","1,78,215","2276","4588,2427 -> 4653,2483","4588","2427","4653","2483","True","1375","Kafirkot"
"modlu_kalan","1,78,65","372","788,957 -> 822,974","788","957","822","974","True","1730","PENICUICK"
"modlu_kalan","1,81,180","9396","4676,1518 -> 4950,1663","4676","1518","4950","1663","True","1305","Jetisu"
"modlu_kalan","1,81,30","625","744,1231 -> 782,1268","744","1231","782","1268","True","1660","TALGARTH"
"modlu_kalan","1,84,145","579","5558,2860 -> 5588,2896","5558","2860","5588","2896","True","1235","Tamralipti"
"modlu_kalan","1,84,200","1420","819,2137 -> 858,2185","819","2137","858","2185","True","1945","ALTO TAJO"
"modlu_kalan","1,84,95","461","935,1087 -> 970,1110","935","1087","970","1110","True","1590","BRIDLINGTON"
"modlu_kalan","1,87,165","769","1042,2057 -> 1081,2086","1042","2057","1081","2086","True","1875","VIC"
"modlu_kalan","1,87,210","1286","5193,2834 -> 5235,2877","5193","2834","5235","2877","True","1165","Bandhugadha"
"modlu_kalan","1,87,60","645","1019,1227 -> 1061,1257","1019","1227","1061","1257","True","1520","BLYTHING"
"modlu_kalan","1,9,210","285","801,1351 -> 817,1379","801","1351","817","1379","True","1565","WAREHAM"
"modlu_kalan","1,9,5","1442","5061,3224 -> 5122,3260","5061","3224","5122","3260","True","1210","Manyakheta"
"modlu_kalan","1,9,60","934","686,2152 -> 733,2193","686","2152","733","2193","True","1920","MAQUEDA"
"modlu_kalan","1,90,130","624","834,1945 -> 864,1975","834","1945","864","1975","True","1805","IRUN"
"modlu_kalan","1,90,175","698","3291,1230 -> 3330,1322","3291","1230","3330","1322","True","1095","river_volga"
"modlu_kalan","1,90,25","355","918,1521 -> 941,1546","918","1521","941","1546","True","2326","ARGENTAN"
"modlu_kalan","1,93,140","766","2062,57 -> 2086,114","2062","57","2086","114","True","899","KOLA IMPASSIBLE TERRAIN"
"modlu_kalan","1,93,195","277","742,908 -> 780,920","742","908","780","920","True","1735","CALLANDER"
"modlu_kalan","1,93,90","290","3013,2554 -> 3033,2587","3013","2554","3033","2587","True","1380","SYRIAN IMPASSABLE"
"modlu_kalan","1,96,160","486","732,1177 -> 755,1212","732","1177","755","1212","True","1665","DOLGELLAU"
"modlu_kalan","1,96,55","515","3808,3574 -> 3902,3603","3808","3574","3902","3603","True","1310","Qualnsiyah"
"modlu_kalan","1,99,20","1195","5626,2783 -> 5699,2826","5626","2783","5699","2826","True","1240","Fathabad"
"modlu_kalan","1,99,225","601","908,1086 -> 934,1124","908","1086","934","1124","True","1595","YORK"
"modlu_kalan","1,99,75","938","854,2243 -> 893,2283","854","2243","893","2283","True","1950","VENTA DEL MORO"
"modlu_kalan","10,0,175","181","1215,1354 -> 1234,1368","1215","1354","1234","1368","True","10295","Aarschot"
"modlu_kalan","10,102,150","16","2649,2380 -> 2652,2385","2649","2380","2652","2385","True","10045","Lake Salda"
"modlu_kalan","10,108,30","272","1145,1363 -> 1165,1382","1145","1363","1165","1382","True","10260","Oudenaarde"
"modlu_kalan","10,111,95","373","2139,2215 -> 2176,2247","2139","2215","2176","2247","True","10190","Balkans5"
"modlu_kalan","10,114,60","1833","2006,254 -> 2065,319","2006","254","2065","319","True","10120","Ylikainuu"
"modlu_kalan","10,117,25","126","2618,2171 -> 2636,2179","2618","2171","2636","2179","True","10050","Lake Askania"
"modlu_kalan","10,12,135","26","5485,2122 -> 5494,2125","5485","2122","5494","2125","True","10015","Yuye Lake"
"modlu_kalan","10,123,160","104","1193,1355 -> 1203,1370","1193","1355","1203","1370","True","10265","Londerzeel"
"modlu_kalan","10,126,225","1446","5020,2949 -> 5152,3015","5020","2949","5152","3015","True","10195","Asia4"
"modlu_kalan","10,129,190","496","1383,1816 -> 1408,1847","1383","1816","1408","1847","True","10125","Santhia"
"modlu_kalan","10,132,155","135","2774,2753 -> 2796,2766","2774","2753","2796","2766","True","10055","Buá¸¥ayrat al-Manzilah"
"modlu_kalan","10,138,35","359","1164,1301 -> 1210,1325","1164","1301","1210","1325","True","10270","ZIERIKZEE"
"modlu_kalan","10,141,0","1323","5974,2270 -> 6045,2313","5974","2270","6045","2313","True","10200","Asia9"
"modlu_kalan","10,144,65","453","1866,2261 -> 1895,2290","1866","2261","1895","2290","True","10130","Belvedere"
