"subset_name","rgb","pixel_count","bbox","min_x","min_y","max_x","max_y","definition_found","source_id","source_name"
"orijinal_dogu","114,134,24","393","8430,1603 -> 8451,1631","8430","1603","8451","1631","True","10726","Tsukuba"
"orijinal_dogu","114,144,18","646","7943,1902 -> 7982,1928","7943","1902","7982","1928","True","10522","ÅŒno"
"orijinal_dogu","114,147,96","742","6908,2650 -> 6934,2698","6908","2650","6934","2698","True","10294","b_guangzhou_xinhui"
"orijinal_dogu","114,165,69","1781","6863,1181 -> 6916,1226","6863","1181","6916","1226","True","11571","FIC_Mong_Xisaiyin"
"orijinal_dogu","114,171,204","3282","6066,2758 -> 6134,2834","6066","2758","6134","2834","True","11486","Hsenwi_South"
"orijinal_dogu","114,173,146","520","7029,2174 -> 7060,2203","7029","2174","7060","2203","True","8946","b_suzhou_wangjiang"
"orijinal_dogu","114,178,167","2893","6386,3083 -> 6469,3136","6386","3083","6469","3136","True","10943","Surin"
"orijinal_dogu","114,19,248","717","6729,1585 -> 6779,1612","6729","1585","6779","1612","True","11944","IMPASSABLE Hebei mountains 1"
"orijinal_dogu","114,204,150","1137","5995,2642 -> 6039,2681","5995","2642","6039","2681","True","10985","Mogaung"
"orijinal_dogu","114,209,111","1657","6941,2524 -> 7021,2589","6941","2524","7021","2589","True","13257",""
"orijinal_dogu","114,227,236","11879","7303,3589 -> 7450,3695","7303","3589","7450","3695","True","12706","sea_makassar_strait"
"orijinal_dogu","114,235,20","1020","6763,1873 -> 6807,1905","6763","1873","6807","1905","True","10353","b_xiangzhou_linlu"
"orijinal_dogu","114,26,236","1214","6894,2139 -> 6950,2173","6894","2139","6950","2173","True","8974","b_huangzhou_macheng"
"orijinal_dogu","114,41,106","2019","6233,1453 -> 6291,1509","6233","1453","6291","1509","True","12566","GOBI_Ulaan_Nuur"
"orijinal_dogu","114,42,5","1409","7065,1385 -> 7119,1426","7065","1385","7119","1426","True","11756","Liao_Longhuazhou"
"orijinal_dogu","114,46,4","2454","6506,1125 -> 6584,1175","6506","1125","6584","1175","True","11585","FIC_Mong_Khanazuun"
"orijinal_dogu","114,76,119","2561","6905,847 -> 6987,905","6905","847","6987","905","True","11611","FIC_Mong_Kamaraekh"
"orijinal_dogu","114,76,88","2098","7157,3820 -> 7226,3878","7157","3820","7226","3878","True","11135","BOR_Taiao"
"orijinal_dogu","115,111,142","2199","6938,1425 -> 7000,1481","6938","1425","7000","1481","True","11716","Liao_Fengzhou"
"orijinal_dogu","115,127,132","1115","6145,2692 -> 6188,2745","6145","2692","6188","2745","True","11470","Gengma"
"orijinal_dogu","115,132,119","1414","6553,3958 -> 6609,4000","6553","3958","6609","4000","True","11300","SUM_Batu_Brak"
"orijinal_dogu","115,132,94","1775","6179,2808 -> 6243,2860","6179","2808","6243","2860","True","10895","Mong La"
"orijinal_dogu","115,136,42","1101","7137,2356 -> 7175,2395","7137","2356","7175","2395","True","8817","b_nanjianzhou_jiangle"
"orijinal_dogu","115,154,128","1457","6735,2152 -> 6786,2209","6735","2152","6786","2209","True","10032","b_yingzhou_changshou"
"orijinal_dogu","115,160,160","643","6520,2913 -> 6575,2937","6520","2913","6575","2937","True","12509","Nghe_An_2"
"orijinal_dogu","115,172,196","856","7610,3875 -> 7649,3947","7610","3875","7649","3947","True","11190","SUL_Bhauu"
"orijinal_dogu","115,18,244","1897","7510,1195 -> 7582,1239","7510","1195","7582","1239","True","11818","FIC_Liao_Daguokuishan"
"orijinal_dogu","115,27,240","12281","7244,3684 -> 7421,3774","7244","3684","7421","3774","True","12707","sea_makassar_strait"
"orijinal_dogu","115,7,30","931","6863,2494 -> 6901,2534","6863","2494","6901","2534","True","8961","b_lianzhou_guiyang"
"orijinal_dogu","116,126,244","9717","6987,1613 -> 7134,1755","6987","1613","7134","1755","True","12608","sea_bohai_bay"
"orijinal_dogu","116,127,232","17997","6667,3527 -> 6818,3689","6667","3527","6818","3689","True","12735","sea_natuna"
"orijinal_dogu","116,127,244","11730","7327,3775 -> 7445,3925","7327","3775","7445","3925","True","12708","sea_java"
"orijinal_dogu","116,174,57","2434","7685,951 -> 7749,1019","7685","951","7749","1019","True","10492","FIC_Amur_Khimin"
"orijinal_dogu","116,186,113","68","6716,2007 -> 6735,2014","6716","2007","6735","2014","True","13178",""
"orijinal_dogu","116,193,216","543","7000,1549 -> 7043,1580","7000","1549","7043","1580","True","13161",""
"orijinal_dogu","116,224,241","25477","5794,3431 -> 6001,3628","5794","3431","6001","3628","True","12850","sea_andaman"
"orijinal_dogu","116,229,94","986","6755,3190 -> 6787,3234","6755","3190","6787","3234","True","10826","Kauthara"
"orijinal_dogu","116,232,198","594","6774,2479 -> 6804,2511","6774","2479","6804","2511","True","8959","b_daozhou_hongdao"
"orijinal_dogu","116,24,248","1514","7379,1475 -> 7466,1523","7379","1475","7466","1523","True","12454","FIC_EMan_Bao"
"orijinal_dogu","117,103,194","624","6369,2210 -> 6406,2232","6369","2210","6406","2232","True","9779","b_jianzhou_linjin"
"orijinal_dogu","117,105,26","479","6230,3802 -> 6262,3845","6230","3802","6262","3845","True","12823","Batu"
"orijinal_dogu","117,115,24","1193","6346,2036 -> 6400,2067","6346","2036","6400","2067","True","12357","CirQF_Yefangbao"
"orijinal_dogu","117,118,119","2665","6937,3753 -> 7009,3811","6937","3753","7009","3811","True","11127","BOR_Seruyan"
"orijinal_dogu","117,125,241","687","6608,2595 -> 6665,2627","6608","2595","6665","2627","True","10283","b_wenzhou_wenzhou"
"orijinal_dogu","117,125,243","597","6539,2061 -> 6582,2096","6539","2061","6582","2096","True","13184",""
"orijinal_dogu","117,130,114","949","7864,3607 -> 7912,3658","7864","3607","7912","3658","True","11224","MAL_Bacan"
"orijinal_dogu","117,14,248","3203","6427,1328 -> 6522,1391","6427","1328","6522","1391","True","12553","GOBI_Khulugur"
"orijinal_dogu","117,163,110","662","6314,3901 -> 6386,3964","6314","3901","6386","3964","True","12825","Sipura"
"orijinal_dogu","117,181,154","916","6804,2119 -> 6842,2170","6804","2119","6842","2170","True","13062","b_fangzhou_zhushan_southeast"
"orijinal_dogu","117,193,255","1166","6569,3249 -> 6611,3300","6569","3249","6611","3300","True","10930","Svay_Rieng"
"orijinal_dogu","117,216,176","1485","6596,3866 -> 6655,3900","6596","3866","6655","3900","True","11303","SUM_Baros"
"orijinal_dogu","117,246,245","914","8332,1515 -> 8371,1563","8332","1515","8371","1563","True","10696","Yahiko"
"orijinal_dogu","117,249,245","802","6885,1653 -> 6941,1680","6885","1653","6941","1680","True","9705","b_zhuozhou_guiyi"
"orijinal_dogu","117,27,248","12060","7268,3852 -> 7392,3998","7268","3852","7392","3998","True","12709","sea_java"
"orijinal_dogu","117,4,248","2043","6530,3173 -> 6584,3229","6530","3173","6584","3229","True","10804","Sambor_Prei_Kuk"
"orijinal_dogu","117,41,97","795","6894,1778 -> 6932,1809","6894","1778","6932","1809","True","10360","b_beizhou_liting"
"orijinal_dogu","117,70,161","979","6260,3855 -> 6305,3903","6260","3855","6305","3903","True","12824","Siberut"
"orijinal_dogu","117,87,224","1278","7912,3534 -> 7961,3583","7912","3534","7961","3583","True","11228","MAL_Wasile"
"orijinal_dogu","117,99,122","795","7065,4026 -> 7117,4047","7065","4026","7117","4047","True","11361","JAV_Sampang"
"orijinal_dogu","118,122,97","1583","7218,3689 -> 7268,3743","7218","3689","7268","3743","True","11141","BOR_Sepunang"
"orijinal_dogu","118,127,51","1020","7709,3708 -> 7824,3743","7709","3708","7824","3743","True","11216","MAL_Sula"
"orijinal_dogu","118,135,131","2280","7002,3745 -> 7072,3803","7002","3745","7072","3803","True","11130","BOR_Pembuang"
"orijinal_dogu","118,19,244","1896","6479,1626 -> 6544,1664","6479","1626","6544","1664","True","11948","IMPASSABLE Inner Mongolia mountains 2"
"orijinal_dogu","118,226,137","697","6683,3043 -> 6731,3072","6683","3043","6731","3072","True","10830","Dong_Duong"
"orijinal_dogu","118,226,236","789","6507,1807 -> 6559,1830","6507","1807","6559","1830","True","10106","b_yinzhou_rulin"
"orijinal_dogu","118,227,232","15999","7166,3774 -> 7326,3945","7166","3774","7326","3945","True","12710","sea_java"
"orijinal_dogu","118,66,245","900","6392,2368 -> 6430,2406","6392","2368","6430","2406","True","9730","b_luzhou_luchuan"
"orijinal_dogu","119,10,173","761","7012,3970 -> 7066,4050","7012","3970","7066","4050","True","11349","JAV_Kambang_Putih"
"orijinal_dogu","119,145,127","262","8025,1711 -> 8050,1734","8025","1711","8050","1734","True","10624","Shimane"
"orijinal_dogu","119,166,18","857","7071,2484 -> 7109,2520","7071","2484","7109","2520","True","13117","b_chaozhou_chaoyang_north_3"
"orijinal_dogu","119,183,169","2297","7012,993 -> 7079,1050","7012","993","7079","1050","True","11642","FIC_Amur_Xianbeishan"
"orijinal_dogu","119,196,161","1215","6516,3904 -> 6573,3935","6516","3904","6573","3935","True","11298","SUM_Musi"
"orijinal_dogu","119,209,198","358","6682,2881 -> 6707,2904","6682","2881","6707","2904","True","12938","Hainan"
"orijinal_dogu","119,234,175","1108","6580,3216 -> 6620,3258","6580","3216","6620","3258","True","10807","Kracheh_Nokor"
"orijinal_dogu","119,234,75","343","6739,2500 -> 6761,2521","6739","2500","6761","2521","True","10055","b_guizhou_quanyi"
"orijinal_dogu","119,53,11","914","7686,3292 -> 7724,3330","7686","3292","7724","3330","True","11090","PHI_Lebak"
"orijinal_dogu","119,53,71","692","7415,3666 -> 7457,3705","7415","3666","7457","3705","True","11205","SUL_Donggala"
"orijinal_dogu","119,76,80","2656","7750,1105 -> 7851,1157","7750","1105","7851","1157","True","11870","EMan_Yizhou"
"orijinal_dogu","119,79,132","1766","6296,2865 -> 6356,2926","6296","2865","6356","2926","True","10893","Luang Prabang"
"orijinal_dogu","119,82,95","1036","7244,1368 -> 7287,1404","7244","1368","7287","1404","True","11780","Liao_Xianzhou2"
"orijinal_dogu","119,96,79","1948","6527,950 -> 6593,997","6527","950","6593","997","True","11558","FIC_Mong_Khoyorgol"
"orijinal_dogu","12,142,45","2787","7459,965 -> 7526,1031","7459","965","7526","1031","True","11688","FIC_Amur_Heilonglin"
"orijinal_dogu","12,161,242","593","6323,1934 -> 6353,1963","6323","1934","6353","1963","True","12349","CirQF_Xiaoguan"
"orijinal_dogu","12,17,232","2161","6899,1436 -> 6954,1494","6899","1436","6954","1494","True","11715","Liao_Yikunzhou"
"orijinal_dogu","12,226,183","571","6737,2471 -> 6765,2506","6737","2471","6765","2506","True","8957","b_something_xiangyuan"
"orijinal_dogu","12,27,12","22978","6263,897 -> 6438,1096","6263","897","6438","1096","True","11930","IMPASSABLE Mongolian wasteland 1"
"orijinal_dogu","12,27,236","17950","6285,3365 -> 6523,3529","6285","3365","6523","3529","True","12731","sea_gulf_of_siam"
"orijinal_dogu","12,40,240","1022","6581,2651 -> 6636,2686","6581","2651","6636","2686","True","9840","Lingnan_Taiping_Chongzuo"
"orijinal_dogu","12,69,145","822","6556,1999 -> 6596,2036","6556","1999","6596","2036","True","10419","b_yaozhou_fengxian"
"orijinal_dogu","12,70,29","1343","6456,2858 -> 6505,2906","6456","2858","6505","2906","True","12545","Tra Lan"
"orijinal_dogu","120,108,221","1995","7555,1158 -> 7609,1210","7555","1158","7609","1210","True","11817","Liao_Yingzhou"
"orijinal_dogu","120,134,150","531","7462,3790 -> 7489,3828","7462","3790","7489","3828","True","11176","SUL_Palopo"
"orijinal_dogu","120,158,126","3008","6469,1461 -> 6544,1534","6469","1461","6544","1534","True","12558","GOBI_Iren"
"orijinal_dogu","120,163,97","983","7027,4062 -> 7063,4099","7027","4062","7063","4099","True","11355","JAV_Daha"
"orijinal_dogu","120,179,33","1077","6650,1644 -> 6700,1678","6650","1644","6700","1678","True","13067","b_yunzhou_yunzhong_northwest"
"orijinal_dogu","120,27,240","16464","6999,3830 -> 7166,3945","6999","3830","7166","3945","True","12712","sea_java"
"orijinal_dogu","120,46,125","1397","7160,2474 -> 7208,2523","7160","2474","7208","2523","True","8806","b_zhangzhou_longxi"
"orijinal_dogu","120,47,0","686","6825,1942 -> 6869,1967","6825","1942","6869","1967","True","9823","b_kaifeng_fengqiu"
"orijinal_dogu","120,64,134","305","8424,1424 -> 8443,1454","8424","1424","8443","1454","True","10586","IMPASSABLE_MUTSU"
"orijinal_dogu","120,84,95","857","6764,2450 -> 6808,2487","6764","2450","6808","2487","True","8956","b_something_lingling"
"orijinal_dogu","120,93,242","555","6500,2021 -> 6537,2041","6500","2021","6537","2041","True","10147","b_yanzhou_yunyang"
"orijinal_dogu","120,96,179","671","6706,1730 -> 6740,1763","6706","1730","6740","1763","True","13070","b_daizhou_east"
"orijinal_dogu","121,116,74","2346","7380,1227 -> 7469,1273","7380","1227","7469","1273","True","11929","FIC_Liao_Nanmoan"
"orijinal_dogu","121,124,217","17451","8052,1037 -> 8267,1213","8052","1037","8267","1213","True","12578","sea_japan_basin"
"orijinal_dogu","121,158,151","684","6860,1795 -> 6895,1831","6860","1795","6895","1831","True","10361","b_beizhou_qingyang"
"orijinal_dogu","121,2,64","628","6778,1660 -> 6816,1684","6778","1660","6816","1684","True","13081","b_yunzhou_lingqiu_east"
"orijinal_dogu","121,216,229","990","6732,3107 -> 6780,3142","6732","3107","6780","3142","True","10827","Vijaya"
"orijinal_dogu","121,227,244","14077","6969,3946 -> 7148,4043","6969","3946","7148","4043","True","12713","sea_java"
"orijinal_dogu","121,255,107","957","6130,2967 -> 6170,3004","6130","2967","6170","3004","True","11495","Chom Thong"
"orijinal_dogu","121,46,221","814","7211,2281 -> 7240,2324","7211","2281","7240","2324","True","8843","b_jianning_pucheng"
"orijinal_dogu","122,106,163","691","6667,2146 -> 6703,2193","6667","2146","6703","2193","True","10016","b_fangzhou_yiqing"
"orijinal_dogu","122,107,158","933","6346,2987 -> 6386,3022","6346","2987","6386","3022","True","10959","Nong_Bua_Lam_Phu"
"orijinal_dogu","122,107,84","384","7600,2986 -> 7679,3025","7600","2986","7679","3025","True","11034","PHI_Ticao"
"orijinal_dogu","122,112,127","1869","6328,1218 -> 6378,1275","6328","1218","6378","1275","True","11539","FIC_Mong_Dutulunels"
"orijinal_dogu","122,14,23","1477","6292,3521 -> 6340,3589","6292","3521","6340","3589","True","11419","MAL_Bukit_Batu_Pahat"
"orijinal_dogu","122,141,191","2480","6602,1040 -> 6661,1100","6602","1040","6661","1100","True","11591","FIC_Mong_Elsenurud"
"orijinal_dogu","122,153,14","914","6577,2258 -> 6622,2294","6577","2258","6622","2294","True","9826","b_shizhou_qingjiang"
"orijinal_dogu","122,16,244","2023","7485,1062 -> 7545,1120","7485","1062","7545","1120","True","11698","FIC_Amur_Yingcao"
"orijinal_dogu","122,191,186","733","7993,3589 -> 8078,3643","7993","3589","8078","3643","True","11222","MAL_Waisai"
"orijinal_dogu","122,193,156","538","6754,2519 -> 6782,2553","6754","2519","6782","2553","True","10276","b_zhaozhou_pingle"
"orijinal_dogu","122,196,49","1529","6268,1501 -> 6328,1541","6268","1501","6328","1541","True","12567","GOBI_Bayanzag"
"orijinal_dogu","122,216,117","2056","7171,939 -> 7228,992","7171","939","7228","992","True","11678","FIC_Amur_Xijiadamo"
"orijinal_dogu","122,219,255","441","6741,2873 -> 6772,2905","6741","2873","6772","2905","True","12935","Hainan"
"orijinal_dogu","122,25,107","1444","6554,2129 -> 6594,2183","6554","2129","6594","2183","True","13065","b_jinzhou_pingli_east"
"orijinal_dogu","122,31,181","587","6405,2215 -> 6447,2236","6405","2215","6447","2236","True","9741","b_langzhou_fangguo"
"orijinal_dogu","122,61,76","1632","7174,1316 -> 7236,1356","7174","1316","7236","1356","True","11739","FIC_Liao_Horqin"
"orijinal_dogu","122,72,14","528","8232,1630 -> 8256,1658","8232","1630","8256","1658","True","12904","shinano_mountains"
"orijinal_dogu","122,92,58","717","6754,2297 -> 6802,2323","6754","2297","6802","2323","True","13054","b_qianzhou_dayu_northwest"
"orijinal_dogu","122,99,127","821","6646,4061 -> 6700,4098","6646","4061","6700","4098","True","11325","JAV_Ujung_Kulon"
"orijinal_dogu","123,118,30","1589","8635,934 -> 8720,1033","8635","934","8720","1033","True","12820","Kuril-Etuworop-sir/Iturup"
"orijinal_dogu","123,124,112","1371","7479,3585 -> 7554,3618","7479","3585","7554","3618","True","11208","SUL_Bolango"
"orijinal_dogu","123,132,84","1081","6087,2827 -> 6138,2860","6087","2827","6138","2860","True","10972","Mongnawn"
"orijinal_dogu","123,136,185","428","8426,1467 -> 8441,1506","8426","1467","8441","1506","True","10582","IMPASSABLE_IWASHIRO"
"orijinal_dogu","123,137,181","637","6713,4036 -> 6747,4068","6713","4036","6747","4068","True","11327","JAV_Tangaram"
"orijinal_dogu","123,181,134","327","6756,2361 -> 6778,2389","6756","2361","6778","2389","True","13228",""
"orijinal_dogu","123,199,54","1218","8322,1038 -> 8398,1091","8322","1038","8398","1091","True","10797","Teshio"
"orijinal_dogu","123,204,158","698","6596,1826 -> 6622,1858","6596","1826","6622","1858","True","10069","b_shizhou_lishi"
"orijinal_dogu","123,205,11","559","6420,2162 -> 6457,2186","6420","2162","6457","2186","True","13202",""
"orijinal_dogu","123,207,179","836","6959,1782 -> 7006,1813","6959","1782","7006","1813","True","8876","b_qizhou_linyi"
"orijinal_dogu","123,229,154","931","7186,2012 -> 7239,2038","7186","2012","7239","2038","True","8933","b_yangzhou_hangyang"
"orijinal_dogu","123,27,232","15182","6815,3946 -> 6976,4057","6815","3946","6976","4057","True","12715","sea_java"
"orijinal_dogu","124,111,116","2374","7110,1361 -> 7177,1430","7110","1361","7177","1430","True","11757","Liao_Yizhou2"
"orijinal_dogu","124,128,150","2981","7906,965 -> 7993,1037","7906","965","7993","1037","True","11893","FIC_EMan_Mohean"
"orijinal_dogu","124,133,210","1014","6960,2011 -> 7006,2048","6960","2011","7006","2048","True","9804","b_bozhou_chengfu"
"orijinal_dogu","124,142,112","773","6889,1591 -> 6945,1612","6889","1591","6945","1612","True","12176","CirLNJ_Jintao"
"orijinal_dogu","124,158,173","2381","7271,3560 -> 7333,3629","7271","3560","7333","3629","True","11149","BOR_Sangkira"
"orijinal_dogu","124,171,219","986","7155,1932 -> 7196,1975","7155","1932","7196","1975","True","8871","b_haizhou_qushan"
"orijinal_dogu","124,188,84","2405","7018,3486 -> 7093,3547","7018","3486","7093","3547","True","11106","BOR_Bintulu"
"orijinal_dogu","124,193,63","1675","7740,1059 -> 7807,1099","7740","1059","7807","1099","True","11863","FIC_EMan_Huanghuai"
"orijinal_dogu","124,219,47","439","6709,1707 -> 6736,1731","6709","1707","6736","1731","True","10078","b_daizhou_fanchou"
"orijinal_dogu","124,226,128","1427","6293,3083 -> 6330,3137","6293","3083","6330","3137","True","10910","Sri_Thep"
